amount,base_currency,date,currency,exchange_rate
1.0,USD,2011-12-23,AUD,0.9843
1.0,USD,2011-12-23,BGN,1.4979
1.0,USD,2011-12-23,BRL,1.856
1.0,USD,2011-12-23,CAD,1.0193
1.0,USD,2011-12-23,CHF,0.93597
1.0,USD,2011-12-23,CNY,6.337
1.0,USD,2011-12-23,CZK,19.7894
1.0,USD,2011-12-23,DKK,5.6934
1.0,USD,2011-12-23,EUR,0.76587
1.0,USD,2011-12-23,GBP,0.63805
1.0,USD,2011-12-23,HKD,7.777
1.0,USD,2011-12-23,HRK,5.7586
1.0,USD,2011-12-23,HUF,235.04
1.0,USD,2011-12-23,IDR,9056.0
1.0,USD,2011-12-23,ILS,3.7805
1.0,USD,2011-12-23,INR,52.855
1.0,USD,2011-12-23,JPY,78.065
1.0,USD,2011-12-23,KRW,1150.96
1.0,USD,2011-12-23,LTL,2.6444
1.0,USD,2011-12-23,LVL,0.53343
1.0,USD,2011-12-23,MXN,13.8165
1.0,USD,2011-12-23,MYR,3.1545
1.0,USD,2011-12-23,NOK,5.96
1.0,USD,2011-12-23,NZD,1.2914
1.0,USD,2011-12-23,PHP,43.497
1.0,USD,2011-12-23,PLN,3.4002
1.0,USD,2011-12-23,RON,3.2902
1.0,USD,2011-12-23,RUB,31.225
1.0,USD,2011-12-23,SEK,6.8659
1.0,USD,2011-12-23,SGD,1.2932
1.0,USD,2011-12-23,THB,31.31
1.0,USD,2011-12-23,TRY,1.8967
1.0,USD,2011-12-23,ZAR,8.1627
