amount,base_currency,date,currency,exchange_rate
1.0,USD,2016-09-26,AUD,1.3098
1.0,USD,2016-09-26,BGN,1.7366
1.0,USD,2016-09-26,BRL,3.2429
1.0,USD,2016-09-26,CAD,1.3164
1.0,USD,2016-09-26,CHF,0.9683
1.0,USD,2016-09-26,CNY,6.6689
1.0,USD,2016-09-26,CZK,23.993
1.0,USD,2016-09-26,DKK,6.6186
1.0,USD,2016-09-26,EUR,0.88794
1.0,USD,2016-09-26,GBP,0.77331
1.0,USD,2016-09-26,HKD,7.7555
1.0,USD,2016-09-26,HRK,6.6622
1.0,USD,2016-09-26,HUF,272.17
1.0,USD,2016-09-26,IDR,13030.0
1.0,USD,2016-09-26,ILS,3.7595
1.0,USD,2016-09-26,INR,66.649
1.0,USD,2016-09-26,JPY,100.44
1.0,USD,2016-09-26,KRW,1106.47
1.0,USD,2016-09-26,MXN,19.8544
1.0,USD,2016-09-26,MYR,4.129
1.0,USD,2016-09-26,NOK,8.1085
1.0,USD,2016-09-26,NZD,1.3775
1.0,USD,2016-09-26,PHP,48.273
1.0,USD,2016-09-26,PLN,3.8221
1.0,USD,2016-09-26,RON,3.9512
1.0,USD,2016-09-26,RUB,63.867
1.0,USD,2016-09-26,SEK,8.5309
1.0,USD,2016-09-26,SGD,1.36
1.0,USD,2016-09-26,THB,34.6
1.0,USD,2016-09-26,TRY,2.9802
1.0,USD,2016-09-26,ZAR,13.673
