amount,base_currency,date,currency,exchange_rate
1.0,USD,2016-09-16,AUD,1.3316
1.0,USD,2016-09-16,BGN,1.7422
1.0,USD,2016-09-16,BRL,3.2953
1.0,USD,2016-09-16,CAD,1.3199
1.0,USD,2016-09-16,CHF,0.97461
1.0,USD,2016-09-16,CNY,6.6733
1.0,USD,2016-09-16,CZK,24.073
1.0,USD,2016-09-16,DKK,6.6338
1.0,USD,2016-09-16,EUR,0.89079
1.0,USD,2016-09-16,GBP,0.75898
1.0,USD,2016-09-16,HKD,7.7587
1.0,USD,2016-09-16,HRK,6.6912
1.0,USD,2016-09-16,HUF,275.38
1.0,USD,2016-09-16,IDR,13158.0
1.0,USD,2016-09-16,ILS,3.7631
1.0,USD,2016-09-16,INR,67.02
1.0,USD,2016-09-16,JPY,101.86
1.0,USD,2016-09-16,KRW,1125.64
1.0,USD,2016-09-16,MXN,19.3889
1.0,USD,2016-09-16,MYR,4.1369
1.0,USD,2016-09-16,NOK,8.2509
1.0,USD,2016-09-16,NZD,1.3689
1.0,USD,2016-09-16,PHP,47.872
1.0,USD,2016-09-16,PLN,3.8453
1.0,USD,2016-09-16,RON,3.9641
1.0,USD,2016-09-16,RUB,64.936
1.0,USD,2016-09-16,SEK,8.5133
1.0,USD,2016-09-16,SGD,1.3645
1.0,USD,2016-09-16,THB,34.91
1.0,USD,2016-09-16,TRY,2.9738
1.0,USD,2016-09-16,ZAR,14.135
