amount,base_currency,date,currency,exchange_rate
1.0,USD,2018-02-16,AUD,1.2592
1.0,USD,2018-02-16,BGN,1.5692
1.0,USD,2018-02-16,BRL,3.2344
1.0,USD,2018-02-16,CAD,1.2506
1.0,USD,2018-02-16,CHF,0.92434
1.0,USD,2018-02-16,CNY,6.3444
1.0,USD,2018-02-16,CZK,20.331
1.0,USD,2018-02-16,DKK,5.9757
1.0,USD,2018-02-16,EUR,0.80231
1.0,USD,2018-02-16,GBP,0.71248
1.0,USD,2018-02-16,HKD,7.8208
1.0,USD,2018-02-16,HRK,5.9676
1.0,USD,2018-02-16,HUF,249.74
1.0,USD,2018-02-16,IDR,13517.0
1.0,USD,2018-02-16,ILS,3.5471
1.0,USD,2018-02-16,INR,64.217
1.0,USD,2018-02-16,ISK,100.45
1.0,USD,2018-02-16,JPY,106.18
1.0,USD,2018-02-16,KRW,1064.87
1.0,USD,2018-02-16,MXN,18.5037
1.0,USD,2018-02-16,MYR,3.8945
1.0,USD,2018-02-16,NOK,7.7672
1.0,USD,2018-02-16,NZD,1.3521
1.0,USD,2018-02-16,PHP,52.247
1.0,USD,2018-02-16,PLN,3.3374
1.0,USD,2018-02-16,RON,3.7408
1.0,USD,2018-02-16,RUB,56.393
1.0,USD,2018-02-16,SEK,7.9541
1.0,USD,2018-02-16,SGD,1.3107
1.0,USD,2018-02-16,THB,31.29
1.0,USD,2018-02-16,TRY,3.7535
1.0,USD,2018-02-16,ZAR,11.6601
