amount,base_currency,date,currency,exchange_rate
1.0,USD,2018-02-21,AUD,1.2739
1.0,USD,2018-02-21,BGN,1.5885
1.0,USD,2018-02-21,BRL,3.2554
1.0,USD,2018-02-21,CAD,1.2671
1.0,USD,2018-02-21,CHF,0.93819
1.0,USD,2018-02-21,CNY,6.3444
1.0,USD,2018-02-21,CZK,20.599
1.0,USD,2018-02-21,DKK,6.0482
1.0,USD,2018-02-21,EUR,0.81222
1.0,USD,2018-02-21,GBP,0.71851
1.0,USD,2018-02-21,HKD,7.825
1.0,USD,2018-02-21,HRK,6.0441
1.0,USD,2018-02-21,HUF,253.53
1.0,USD,2018-02-21,IDR,13611.0
1.0,USD,2018-02-21,ILS,3.4984
1.0,USD,2018-02-21,INR,64.758
1.0,USD,2018-02-21,ISK,100.63
1.0,USD,2018-02-21,JPY,107.55
1.0,USD,2018-02-21,KRW,1073.77
1.0,USD,2018-02-21,MXN,18.7232
1.0,USD,2018-02-21,MYR,3.9128
1.0,USD,2018-02-21,NOK,7.8314
1.0,USD,2018-02-21,NZD,1.3608
1.0,USD,2018-02-21,PHP,52.168
1.0,USD,2018-02-21,PLN,3.3779
1.0,USD,2018-02-21,RON,3.7861
1.0,USD,2018-02-21,RUB,56.584
1.0,USD,2018-02-21,SEK,8.0936
1.0,USD,2018-02-21,SGD,1.3212
1.0,USD,2018-02-21,THB,31.5
1.0,USD,2018-02-21,TRY,3.789
1.0,USD,2018-02-21,ZAR,11.645
