amount,base_currency,date,currency,exchange_rate
1.0,USD,2004-04-15,AUD,1.3563
1.0,USD,2004-04-15,BGN,1.6339
1.0,USD,2004-04-15,CAD,1.3439
1.0,USD,2004-04-15,CHF,1.3029
1.0,USD,2004-04-15,CYP,0.49194
1.0,USD,2004-04-15,CZK,26.998
1.0,USD,2004-04-15,DKK,6.2494
1.0,USD,2004-04-15,EEK,13.1352
1.0,USD,2004-04-15,EUR,0.83949
1.0,USD,2004-04-15,GBP,0.56078
1.0,USD,2004-04-15,HKD,7.8063
1.0,USD,2004-04-15,HUF,213.15
1.0,USD,2004-04-15,ISK,73.665
1.0,USD,2004-04-15,JPY,108.62
1.0,USD,2004-04-15,KRW,1157.5
1.0,USD,2004-04-15,LTL,2.8986
1.0,USD,2004-04-15,LVL,0.545
1.0,USD,2004-04-15,MTL,0.35695
1.0,USD,2004-04-15,NOK,6.9443
1.0,USD,2004-04-15,NZD,1.5738
1.0,USD,2004-04-15,PLN,4.0241
1.0,USD,2004-04-15,ROL,34234.0
1.0,USD,2004-04-15,SEK,7.7122
1.0,USD,2004-04-15,SGD,1.6811
1.0,USD,2004-04-15,SIT,200.22
1.0,USD,2004-04-15,SKK,33.718
1.0,USD,2004-04-15,TRL,1381022.0
1.0,USD,2004-04-15,ZAR,6.5976
