amount,base_currency,date,currency,exchange_rate
1.0,USD,2011-04-21,AUD,0.92992
1.0,USD,2011-04-21,BGN,1.3411
1.0,USD,2011-04-21,BRL,1.5649
1.0,USD,2011-04-21,CAD,0.94803
1.0,USD,2011-04-21,CHF,0.88117
1.0,USD,2011-04-21,CNY,6.494
1.0,USD,2011-04-21,CZK,16.5798
1.0,USD,2011-04-21,DKK,5.1133
1.0,USD,2011-04-21,EUR,0.68568
1.0,USD,2011-04-21,GBP,0.60429
1.0,USD,2011-04-21,HKD,7.7697
1.0,USD,2011-04-21,HRK,5.0458
1.0,USD,2011-04-21,HUF,180.88
1.0,USD,2011-04-21,IDR,8629.0
1.0,USD,2011-04-21,ILS,3.404
1.0,USD,2011-04-21,INR,44.368
1.0,USD,2011-04-21,JPY,81.95
1.0,USD,2011-04-21,KRW,1082.24
1.0,USD,2011-04-21,LTL,2.3675
1.0,USD,2011-04-21,LVL,0.48635
1.0,USD,2011-04-21,MXN,11.6127
1.0,USD,2011-04-21,MYR,3.0075
1.0,USD,2011-04-21,NOK,5.3375
1.0,USD,2011-04-21,NZD,1.2479
1.0,USD,2011-04-21,PHP,43.138
1.0,USD,2011-04-21,PLN,2.708
1.0,USD,2011-04-21,RON,2.8022
1.0,USD,2011-04-21,RUB,27.935
1.0,USD,2011-04-21,SEK,6.0947
1.0,USD,2011-04-21,SGD,1.2355
1.0,USD,2011-04-21,THB,29.91
1.0,USD,2011-04-21,TRY,1.5155
1.0,USD,2011-04-21,ZAR,6.746
