amount,base_currency,date,currency,exchange_rate
1.0,USD,2025-09-10,AUD,1.5136
1.0,USD,2025-09-10,BGN,1.6706
1.0,USD,2025-09-10,BRL,5.4311
1.0,USD,2025-09-10,CAD,1.3858
1.0,USD,2025-09-10,CHF,0.79764
1.0,USD,2025-09-10,CNY,7.1228
1.0,USD,2025-09-10,CZK,20.832
1.0,USD,2025-09-10,DKK,6.3766
1.0,USD,2025-09-10,EUR,0.85419
1.0,USD,2025-09-10,GBP,0.73887
1.0,USD,2025-09-10,HKD,7.7893
1.0,USD,2025-09-10,HUF,336.04
1.0,USD,2025-09-10,IDR,16487.0
1.0,USD,2025-09-10,ILS,3.3335
1.0,USD,2025-09-10,INR,88.12
1.0,USD,2025-09-10,ISK,122.15
1.0,USD,2025-09-10,JPY,147.49
1.0,USD,2025-09-10,KRW,1388.85
1.0,USD,2025-09-10,MXN,18.6273
1.0,USD,2025-09-10,MYR,4.215
1.0,USD,2025-09-10,NOK,9.9253
1.0,USD,2025-09-10,NZD,1.6831
1.0,USD,2025-09-10,PHP,57.124
1.0,USD,2025-09-10,PLN,3.6427
1.0,USD,2025-09-10,RON,4.3347
1.0,USD,2025-09-10,SEK,9.3542
1.0,USD,2025-09-10,SGD,1.2827
1.0,USD,2025-09-10,THB,31.78
1.0,USD,2025-09-10,TRY,41.285
1.0,USD,2025-09-10,ZAR,17.5707
