amount,base_currency,date,currency,exchange_rate
1.0,USD,2025-09-19,AUD,1.5169
1.0,USD,2025-09-19,BGN,1.6665
1.0,USD,2025-09-19,BRL,5.3312
1.0,USD,2025-09-19,CAD,1.3816
1.0,USD,2025-09-19,CHF,0.79618
1.0,USD,2025-09-19,CNY,7.1157
1.0,USD,2025-09-19,CZK,20.699
1.0,USD,2025-09-19,DKK,6.3595
1.0,USD,2025-09-19,EUR,0.85208
1.0,USD,2025-09-19,GBP,0.74199
1.0,USD,2025-09-19,HKD,7.7757
1.0,USD,2025-09-19,HUF,332.78
1.0,USD,2025-09-19,IDR,16651.0
1.0,USD,2025-09-19,ILS,3.3398
1.0,USD,2025-09-19,INR,88.16
1.0,USD,2025-09-19,ISK,121.85
1.0,USD,2025-09-19,JPY,148.08
1.0,USD,2025-09-19,KRW,1398.16
1.0,USD,2025-09-19,MXN,18.4288
1.0,USD,2025-09-19,MYR,4.207
1.0,USD,2025-09-19,NOK,9.9442
1.0,USD,2025-09-19,NZD,1.7066
1.0,USD,2025-09-19,PHP,57.117
1.0,USD,2025-09-19,PLN,3.6324
1.0,USD,2025-09-19,RON,4.3243
1.0,USD,2025-09-19,SEK,9.4329
1.0,USD,2025-09-19,SGD,1.285
1.0,USD,2025-09-19,THB,31.885
1.0,USD,2025-09-19,TRY,41.395
1.0,USD,2025-09-19,ZAR,17.3858
