amount,base_currency,date,currency,exchange_rate
1.0,USD,2009-02-24,AUD,1.5511
1.0,USD,2009-02-24,BGN,1.5324
1.0,USD,2009-02-24,BRL,2.3943
1.0,USD,2009-02-24,CAD,1.2533
1.0,USD,2009-02-24,CHF,1.16
1.0,USD,2009-02-24,CNY,6.8373
1.0,USD,2009-02-24,CZK,22.223
1.0,USD,2009-02-24,DKK,5.837
1.0,USD,2009-02-24,EEK,12.2593
1.0,USD,2009-02-24,EUR,0.78351
1.0,USD,2009-02-24,GBP,0.68926
1.0,USD,2009-02-24,HKD,7.7533
1.0,USD,2009-02-24,HRK,5.8803
1.0,USD,2009-02-24,HUF,234.31
1.0,USD,2009-02-24,IDR,12000.0
1.0,USD,2009-02-24,INR,49.918
1.0,USD,2009-02-24,JPY,95.9
1.0,USD,2009-02-24,KRW,1514.68
1.0,USD,2009-02-24,LTL,2.7053
1.0,USD,2009-02-24,LVL,0.55402
1.0,USD,2009-02-24,MXN,14.925
1.0,USD,2009-02-24,MYR,3.6645
1.0,USD,2009-02-24,NOK,6.844
1.0,USD,2009-02-24,NZD,1.9644
1.0,USD,2009-02-24,PHP,48.147
1.0,USD,2009-02-24,PLN,3.6692
1.0,USD,2009-02-24,RON,3.3476
1.0,USD,2009-02-24,RUB,35.979
1.0,USD,2009-02-24,SEK,8.8869
1.0,USD,2009-02-24,SGD,1.5285
1.0,USD,2009-02-24,THB,35.701
1.0,USD,2009-02-24,TRY,1.6983
1.0,USD,2009-02-24,ZAR,10.0807
