amount,base_currency,date,currency,exchange_rate
1.0,USD,2001-12-03,AUD,1.9275
1.0,USD,2001-12-03,BGN,2.1821
1.0,USD,2001-12-03,CAD,1.5747
1.0,USD,2001-12-03,CHF,1.6506
1.0,USD,2001-12-03,CYP,0.64338
1.0,USD,2001-12-03,CZK,37.115
1.0,USD,2001-12-03,DKK,8.342
1.0,USD,2001-12-03,EEK,17.5312
1.0,USD,2001-12-03,EUR,1.1204
1.0,USD,2001-12-03,GBP,0.70308
1.0,USD,2001-12-03,HKD,7.7987
1.0,USD,2001-12-03,HUF,280.73
1.0,USD,2001-12-03,ISK,106.57
1.0,USD,2001-12-03,JPY,123.48
1.0,USD,2001-12-03,KRW,1272.8
1.0,USD,2001-12-03,LTL,4.0
1.0,USD,2001-12-03,LVL,0.62555
1.0,USD,2001-12-03,MTL,0.45221
1.0,USD,2001-12-03,NOK,8.9653
1.0,USD,2001-12-03,NZD,2.4127
1.0,USD,2001-12-03,PLN,4.0532
1.0,USD,2001-12-03,ROL,31548.0
1.0,USD,2001-12-03,SEK,10.7267
1.0,USD,2001-12-03,SGD,1.8339
1.0,USD,2001-12-03,SIT,246.08
1.0,USD,2001-12-03,SKK,48.436
1.0,USD,2001-12-03,TRL,1498039.0
1.0,USD,2001-12-03,ZAR,10.43
