amount,base_currency,date,currency,exchange_rate
1.0,USD,2019-05-02,AUD,1.4244
1.0,USD,2019-05-02,BGN,1.7444
1.0,USD,2019-05-02,BRL,3.9328
1.0,USD,2019-05-02,CAD,1.3436
1.0,USD,2019-05-02,CHF,1.0185
1.0,USD,2019-05-02,CNY,6.7346
1.0,USD,2019-05-02,CZK,22.875
1.0,USD,2019-05-02,DKK,6.6585
1.0,USD,2019-05-02,EUR,0.8919
1.0,USD,2019-05-02,GBP,0.76641
1.0,USD,2019-05-02,HKD,7.845
1.0,USD,2019-05-02,HRK,6.6128
1.0,USD,2019-05-02,HUF,288.98
1.0,USD,2019-05-02,IDR,14250.0
1.0,USD,2019-05-02,ILS,3.5976
1.0,USD,2019-05-02,INR,69.374
1.0,USD,2019-05-02,ISK,122.55
1.0,USD,2019-05-02,JPY,111.5
1.0,USD,2019-05-02,KRW,1163.17
1.0,USD,2019-05-02,MXN,18.9502
1.0,USD,2019-05-02,MYR,4.137
1.0,USD,2019-05-02,NOK,8.6916
1.0,USD,2019-05-02,NZD,1.5087
1.0,USD,2019-05-02,PHP,51.751
1.0,USD,2019-05-02,PLN,3.8173
1.0,USD,2019-05-02,RON,4.2439
1.0,USD,2019-05-02,RUB,65.335
1.0,USD,2019-05-02,SEK,9.53
1.0,USD,2019-05-02,SGD,1.361
1.0,USD,2019-05-02,THB,32.025
1.0,USD,2019-05-02,TRY,5.9643
1.0,USD,2019-05-02,ZAR,14.4647
