amount,base_currency,date,currency,exchange_rate
1.0,USD,2005-02-17,AUD,1.2727
1.0,USD,2005-02-17,BGN,1.4998
1.0,USD,2005-02-17,CAD,1.2346
1.0,USD,2005-02-17,CHF,1.1874
1.0,USD,2005-02-17,CYP,0.44713
1.0,USD,2005-02-17,CZK,22.993
1.0,USD,2005-02-17,DKK,5.7078
1.0,USD,2005-02-17,EEK,11.998
1.0,USD,2005-02-17,EUR,0.76681
1.0,USD,2005-02-17,GBP,0.53002
1.0,USD,2005-02-17,HKD,7.7998
1.0,USD,2005-02-17,HUF,186.54
1.0,USD,2005-02-17,ISK,62.204
1.0,USD,2005-02-17,JPY,105.67
1.0,USD,2005-02-17,KRW,1025.7
1.0,USD,2005-02-17,LTL,2.6476
1.0,USD,2005-02-17,LVL,0.53378
1.0,USD,2005-02-17,MTL,0.33065
1.0,USD,2005-02-17,NOK,6.4152
1.0,USD,2005-02-17,NZD,1.3968
1.0,USD,2005-02-17,PLN,3.0683
1.0,USD,2005-02-17,ROL,28639.0
1.0,USD,2005-02-17,SEK,6.9817
1.0,USD,2005-02-17,SGD,1.6427
1.0,USD,2005-02-17,SIT,183.85
1.0,USD,2005-02-17,SKK,29.239
1.0,USD,2005-02-17,TRY,1.3125
1.0,USD,2005-02-17,ZAR,5.9808
