amount,base_currency,date,currency,exchange_rate
1.0,USD,2005-12-21,AUD,1.3632
1.0,USD,2005-12-21,BGN,1.6474
1.0,USD,2005-12-21,CAD,1.1723
1.0,USD,2005-12-21,CHF,1.308
1.0,USD,2005-12-21,CNY,8.0765
1.0,USD,2005-12-21,CYP,0.48307
1.0,USD,2005-12-21,CZK,24.388
1.0,USD,2005-12-21,DKK,6.2816
1.0,USD,2005-12-21,EEK,13.1794
1.0,USD,2005-12-21,EUR,0.84232
1.0,USD,2005-12-21,GBP,0.57189
1.0,USD,2005-12-21,HKD,7.7524
1.0,USD,2005-12-21,HRK,6.2369
1.0,USD,2005-12-21,HUF,211.58
1.0,USD,2005-12-21,IDR,9825.0
1.0,USD,2005-12-21,ISK,63.528
1.0,USD,2005-12-21,JPY,117.23
1.0,USD,2005-12-21,KRW,1018.4
1.0,USD,2005-12-21,LTL,2.9084
1.0,USD,2005-12-21,LVL,0.58667
1.0,USD,2005-12-21,MTL,0.36161
1.0,USD,2005-12-21,MYR,3.7796
1.0,USD,2005-12-21,NOK,6.7802
1.0,USD,2005-12-21,NZD,1.4693
1.0,USD,2005-12-21,PHP,53.355
1.0,USD,2005-12-21,PLN,3.2246
1.0,USD,2005-12-21,RON,3.0845
1.0,USD,2005-12-21,RUB,28.795
1.0,USD,2005-12-21,SEK,7.9431
1.0,USD,2005-12-21,SGD,1.6668
1.0,USD,2005-12-21,SIT,201.74
1.0,USD,2005-12-21,SKK,31.883
1.0,USD,2005-12-21,THB,40.964
1.0,USD,2005-12-21,TRY,1.3513
1.0,USD,2005-12-21,ZAR,6.3848
