amount,base_currency,date,currency,exchange_rate
1.0,USD,2012-09-06,AUD,0.9765
1.0,USD,2012-09-06,BGN,1.5476
1.0,USD,2012-09-06,BRL,2.038
1.0,USD,2012-09-06,CAD,0.98671
1.0,USD,2012-09-06,CHF,0.95339
1.0,USD,2012-09-06,CNY,6.3441
1.0,USD,2012-09-06,CZK,19.5466
1.0,USD,2012-09-06,DKK,5.896
1.0,USD,2012-09-06,EUR,0.79126
1.0,USD,2012-09-06,GBP,0.62795
1.0,USD,2012-09-06,HKD,7.7566
1.0,USD,2012-09-06,HRK,5.891
1.0,USD,2012-09-06,HUF,225.86
1.0,USD,2012-09-06,IDR,9569.0
1.0,USD,2012-09-06,ILS,4.0262
1.0,USD,2012-09-06,INR,55.665
1.0,USD,2012-09-06,JPY,78.62
1.0,USD,2012-09-06,KRW,1133.54
1.0,USD,2012-09-06,LTL,2.7321
1.0,USD,2012-09-06,LVL,0.55088
1.0,USD,2012-09-06,MXN,13.0687
1.0,USD,2012-09-06,MYR,3.1161
1.0,USD,2012-09-06,NOK,5.8336
1.0,USD,2012-09-06,NZD,1.2526
1.0,USD,2012-09-06,PHP,41.814
1.0,USD,2012-09-06,PLN,3.2912
1.0,USD,2012-09-06,RON,3.5471
1.0,USD,2012-09-06,RUB,32.192
1.0,USD,2012-09-06,SEK,6.7278
1.0,USD,2012-09-06,SGD,1.2457
1.0,USD,2012-09-06,THB,31.23
1.0,USD,2012-09-06,TRY,1.816
1.0,USD,2012-09-06,ZAR,8.3569
