amount,base_currency,date,currency,exchange_rate
1.0,USD,2018-04-06,AUD,1.3024
1.0,USD,2018-04-06,BGN,1.5987
1.0,USD,2018-04-06,BRL,3.3604
1.0,USD,2018-04-06,CAD,1.2792
1.0,USD,2018-04-06,CHF,0.96436
1.0,USD,2018-04-06,CNY,6.3052
1.0,USD,2018-04-06,CZK,20.712
1.0,USD,2018-04-06,DKK,6.0875
1.0,USD,2018-04-06,EUR,0.81739
1.0,USD,2018-04-06,GBP,0.71354
1.0,USD,2018-04-06,HKD,7.8481
1.0,USD,2018-04-06,HRK,6.0683
1.0,USD,2018-04-06,HUF,255.48
1.0,USD,2018-04-06,IDR,13774.0
1.0,USD,2018-04-06,ILS,3.5362
1.0,USD,2018-04-06,INR,64.967
1.0,USD,2018-04-06,ISK,99.15
1.0,USD,2018-04-06,JPY,107.34
1.0,USD,2018-04-06,KRW,1071.56
1.0,USD,2018-04-06,MXN,18.254
1.0,USD,2018-04-06,MYR,3.8714
1.0,USD,2018-04-06,NOK,7.8355
1.0,USD,2018-04-06,NZD,1.3801
1.0,USD,2018-04-06,PHP,52.06
1.0,USD,2018-04-06,PLN,3.4317
1.0,USD,2018-04-06,RON,3.812
1.0,USD,2018-04-06,RUB,57.894
1.0,USD,2018-04-06,SEK,8.4178
1.0,USD,2018-04-06,SGD,1.3191
1.0,USD,2018-04-06,THB,31.29
1.0,USD,2018-04-06,TRY,4.0579
1.0,USD,2018-04-06,ZAR,12.0776
