amount,base_currency,date,currency,exchange_rate
1.0,USD,2018-04-13,AUD,1.2829
1.0,USD,2018-04-13,BGN,1.5879
1.0,USD,2018-04-13,BRL,3.4082
1.0,USD,2018-04-13,CAD,1.257
1.0,USD,2018-04-13,CHF,0.96241
1.0,USD,2018-04-13,CNY,6.281
1.0,USD,2018-04-13,CZK,20.546
1.0,USD,2018-04-13,DKK,6.0459
1.0,USD,2018-04-13,EUR,0.81189
1.0,USD,2018-04-13,GBP,0.70147
1.0,USD,2018-04-13,HKD,7.8499
1.0,USD,2018-04-13,HRK,6.0214
1.0,USD,2018-04-13,HUF,252.6
1.0,USD,2018-04-13,IDR,13753.0
1.0,USD,2018-04-13,ILS,3.5168
1.0,USD,2018-04-13,INR,65.211
1.0,USD,2018-04-13,ISK,98.73
1.0,USD,2018-04-13,JPY,107.69
1.0,USD,2018-04-13,KRW,1068.65
1.0,USD,2018-04-13,MXN,18.118
1.0,USD,2018-04-13,MYR,3.8738
1.0,USD,2018-04-13,NOK,7.7651
1.0,USD,2018-04-13,NZD,1.3561
1.0,USD,2018-04-13,PHP,51.936
1.0,USD,2018-04-13,PLN,3.3907
1.0,USD,2018-04-13,RON,3.7836
1.0,USD,2018-04-13,RUB,61.881
1.0,USD,2018-04-13,SEK,8.4272
1.0,USD,2018-04-13,SGD,1.3118
1.0,USD,2018-04-13,THB,31.15
1.0,USD,2018-04-13,TRY,4.0928
1.0,USD,2018-04-13,ZAR,12.053
