amount,base_currency,date,currency,exchange_rate
1.0,USD,2003-05-09,AUD,1.5529
1.0,USD,2003-05-09,BGN,1.6974
1.0,USD,2003-05-09,CAD,1.3997
1.0,USD,2003-05-09,CHF,1.3147
1.0,USD,2003-05-09,CYP,0.51209
1.0,USD,2003-05-09,CZK,27.44
1.0,USD,2003-05-09,DKK,6.4751
1.0,USD,2003-05-09,EEK,13.6461
1.0,USD,2003-05-09,EUR,0.87214
1.0,USD,2003-05-09,GBP,0.62411
1.0,USD,2003-05-09,HKD,7.7991
1.0,USD,2003-05-09,HUF,213.79
1.0,USD,2003-05-09,ISK,73.644
1.0,USD,2003-05-09,JPY,117.53
1.0,USD,2003-05-09,KRW,1200.0
1.0,USD,2003-05-09,LTL,3.0119
1.0,USD,2003-05-09,LVL,0.56567
1.0,USD,2003-05-09,MTL,0.3745
1.0,USD,2003-05-09,NOK,6.8598
1.0,USD,2003-05-09,NZD,1.7369
1.0,USD,2003-05-09,PLN,3.7781
1.0,USD,2003-05-09,ROL,32708.0
1.0,USD,2003-05-09,SEK,8.0017
1.0,USD,2003-05-09,SGD,1.7424
1.0,USD,2003-05-09,SIT,203.17
1.0,USD,2003-05-09,SKK,35.893
1.0,USD,2003-05-09,TRL,1499215.0
1.0,USD,2003-05-09,ZAR,7.255
