amount,base_currency,date,currency,exchange_rate
1.0,USD,2000-09-15,AUD,1.8178
1.0,USD,2000-09-15,BGN,2.2591
1.0,USD,2000-09-15,CAD,1.4875
1.0,USD,2000-09-15,CHF,1.7734
1.0,USD,2000-09-15,CYP,0.66443
1.0,USD,2000-09-15,CZK,41.248
1.0,USD,2000-09-15,DKK,8.6672
1.0,USD,2000-09-15,EEK,18.162
1.0,USD,2000-09-15,EUR,1.1608
1.0,USD,2000-09-15,GBP,0.71097
1.0,USD,2000-09-15,HKD,7.8037
1.0,USD,2000-09-15,HUF,303.92
1.0,USD,2000-09-15,ISK,83.81
1.0,USD,2000-09-15,JPY,107.53
1.0,USD,2000-09-15,KRW,1120.89
1.0,USD,2000-09-15,LTL,4.0044
1.0,USD,2000-09-15,LVL,0.61997
1.0,USD,2000-09-15,MTL,0.46187
1.0,USD,2000-09-15,NOK,9.307
1.0,USD,2000-09-15,NZD,2.3848
1.0,USD,2000-09-15,PLN,4.4785
1.0,USD,2000-09-15,ROL,23637.0
1.0,USD,2000-09-15,SEK,9.7406
1.0,USD,2000-09-15,SGD,1.7457
1.0,USD,2000-09-15,SIT,242.82
1.0,USD,2000-09-15,SKK,49.727
1.0,USD,2000-09-15,TRL,667391.0
1.0,USD,2000-09-15,ZAR,7.1538
