amount,base_currency,date,currency,exchange_rate
1.0,USD,2025-05-07,AUD,1.5452
1.0,USD,2025-05-07,BGN,1.7217
1.0,USD,2025-05-07,BRL,5.701
1.0,USD,2025-05-07,CAD,1.3797
1.0,USD,2025-05-07,CHF,0.82386
1.0,USD,2025-05-07,CNY,7.2253
1.0,USD,2025-05-07,CZK,21.94
1.0,USD,2025-05-07,DKK,6.5682
1.0,USD,2025-05-07,EUR,0.88028
1.0,USD,2025-05-07,GBP,0.74921
1.0,USD,2025-05-07,HKD,7.7587
1.0,USD,2025-05-07,HUF,355.7
1.0,USD,2025-05-07,IDR,16517.0
1.0,USD,2025-05-07,ILS,3.5842
1.0,USD,2025-05-07,INR,84.76
1.0,USD,2025-05-07,ISK,128.79
1.0,USD,2025-05-07,JPY,143.39
1.0,USD,2025-05-07,KRW,1391.15
1.0,USD,2025-05-07,MXN,19.6312
1.0,USD,2025-05-07,MYR,4.239
1.0,USD,2025-05-07,NOK,10.2742
1.0,USD,2025-05-07,NZD,1.6707
1.0,USD,2025-05-07,PHP,55.36
1.0,USD,2025-05-07,PLN,3.7635
1.0,USD,2025-05-07,RON,4.4974
1.0,USD,2025-05-07,SEK,9.5977
1.0,USD,2025-05-07,SGD,1.2914
1.0,USD,2025-05-07,THB,32.7
1.0,USD,2025-05-07,TRY,38.643
1.0,USD,2025-05-07,ZAR,18.2887
