amount,base_currency,date,currency,exchange_rate
1.0,USD,2025-05-16,AUD,1.5596
1.0,USD,2025-05-16,BGN,1.7472
1.0,USD,2025-05-16,BRL,5.6861
1.0,USD,2025-05-16,CAD,1.3972
1.0,USD,2025-05-16,CHF,0.83804
1.0,USD,2025-05-16,CNY,7.2056
1.0,USD,2025-05-16,CZK,22.276
1.0,USD,2025-05-16,DKK,6.6645
1.0,USD,2025-05-16,EUR,0.89334
1.0,USD,2025-05-16,GBP,0.75281
1.0,USD,2025-05-16,HKD,7.8147
1.0,USD,2025-05-16,HUF,360.06
1.0,USD,2025-05-16,IDR,16462.0
1.0,USD,2025-05-16,ILS,3.5517
1.0,USD,2025-05-16,INR,85.6
1.0,USD,2025-05-16,ISK,130.34
1.0,USD,2025-05-16,JPY,145.66
1.0,USD,2025-05-16,KRW,1396.44
1.0,USD,2025-05-16,MXN,19.4899
1.0,USD,2025-05-16,MYR,4.2965
1.0,USD,2025-05-16,NOK,10.394
1.0,USD,2025-05-16,NZD,1.6962
1.0,USD,2025-05-16,PHP,55.71
1.0,USD,2025-05-16,PLN,3.8056
1.0,USD,2025-05-16,RON,4.5597
1.0,USD,2025-05-16,SEK,9.7666
1.0,USD,2025-05-16,SGD,1.2988
1.0,USD,2025-05-16,THB,33.39
1.0,USD,2025-05-16,TRY,38.835
1.0,USD,2025-05-16,ZAR,18.1052
