amount,base_currency,date,currency,exchange_rate
1.0,USD,2025-05-27,AUD,1.552
1.0,USD,2025-05-27,BGN,1.7223
1.0,USD,2025-05-27,BRL,5.6649
1.0,USD,2025-05-27,CAD,1.3774
1.0,USD,2025-05-27,CHF,0.82652
1.0,USD,2025-05-27,CNY,7.1952
1.0,USD,2025-05-27,CZK,21.933
1.0,USD,2025-05-27,DKK,6.5684
1.0,USD,2025-05-27,EUR,0.88059
1.0,USD,2025-05-27,GBP,0.73802
1.0,USD,2025-05-27,HKD,7.8381
1.0,USD,2025-05-27,HUF,356.01
1.0,USD,2025-05-27,IDR,16282.0
1.0,USD,2025-05-27,ILS,3.5394
1.0,USD,2025-05-27,INR,85.4
1.0,USD,2025-05-27,ISK,126.81
1.0,USD,2025-05-27,JPY,144.17
1.0,USD,2025-05-27,KRW,1374.25
1.0,USD,2025-05-27,MXN,19.2533
1.0,USD,2025-05-27,MYR,4.239
1.0,USD,2025-05-27,NOK,10.1321
1.0,USD,2025-05-27,NZD,1.68
1.0,USD,2025-05-27,PHP,55.536
1.0,USD,2025-05-27,PLN,3.7403
1.0,USD,2025-05-27,RON,4.4565
1.0,USD,2025-05-27,SEK,9.5795
1.0,USD,2025-05-27,SGD,1.2877
1.0,USD,2025-05-27,THB,32.78
1.0,USD,2025-05-27,TRY,38.999
1.0,USD,2025-05-27,ZAR,17.9148
