amount,base_currency,date,currency,exchange_rate
1.0,USD,2010-08-30,AUD,1.115
1.0,USD,2010-08-30,BGN,1.54
1.0,USD,2010-08-30,BRL,1.7513
1.0,USD,2010-08-30,CAD,1.0498
1.0,USD,2010-08-30,CHF,1.028
1.0,USD,2010-08-30,CNY,6.803
1.0,USD,2010-08-30,CZK,19.5339
1.0,USD,2010-08-30,DKK,5.8636
1.0,USD,2010-08-30,EEK,12.3202
1.0,USD,2010-08-30,EUR,0.7874
1.0,USD,2010-08-30,GBP,0.64291
1.0,USD,2010-08-30,HKD,7.78
1.0,USD,2010-08-30,HRK,5.7276
1.0,USD,2010-08-30,HUF,223.22
1.0,USD,2010-08-30,IDR,9018.0
1.0,USD,2010-08-30,INR,46.915
1.0,USD,2010-08-30,JPY,84.68
1.0,USD,2010-08-30,KRW,1192.3
1.0,USD,2010-08-30,LTL,2.7187
1.0,USD,2010-08-30,LVL,0.55803
1.0,USD,2010-08-30,MXN,13.0543
1.0,USD,2010-08-30,MYR,3.1378
1.0,USD,2010-08-30,NOK,6.2717
1.0,USD,2010-08-30,NZD,1.4097
1.0,USD,2010-08-30,PHP,45.104
1.0,USD,2010-08-30,PLN,3.1343
1.0,USD,2010-08-30,RON,3.3342
1.0,USD,2010-08-30,RUB,30.713
1.0,USD,2010-08-30,SEK,7.3915
1.0,USD,2010-08-30,SGD,1.3535
1.0,USD,2010-08-30,THB,31.275
1.0,USD,2010-08-30,TRY,1.5194
1.0,USD,2010-08-30,ZAR,7.3226
