amount,base_currency,date,currency,exchange_rate
1.0,USD,2023-05-05,AUD,1.4871
1.0,USD,2023-05-05,BGN,1.7757
1.0,USD,2023-05-05,BRL,4.99
1.0,USD,2023-05-05,CAD,1.3492
1.0,USD,2023-05-05,CHF,0.89232
1.0,USD,2023-05-05,CNY,6.9105
1.0,USD,2023-05-05,CZK,21.247
1.0,USD,2023-05-05,DKK,6.764
1.0,USD,2023-05-05,EUR,0.90794
1.0,USD,2023-05-05,GBP,0.79334
1.0,USD,2023-05-05,HKD,7.8476
1.0,USD,2023-05-05,HUF,338.19
1.0,USD,2023-05-05,IDR,14669.0
1.0,USD,2023-05-05,ILS,3.6462
1.0,USD,2023-05-05,INR,81.71
1.0,USD,2023-05-05,ISK,136.28
1.0,USD,2023-05-05,JPY,134.19
1.0,USD,2023-05-05,KRW,1318.23
1.0,USD,2023-05-05,MXN,17.893
1.0,USD,2023-05-05,MYR,4.437
1.0,USD,2023-05-05,NOK,10.6133
1.0,USD,2023-05-05,NZD,1.5878
1.0,USD,2023-05-05,PHP,55.23
1.0,USD,2023-05-05,PLN,4.1556
1.0,USD,2023-05-05,RON,4.4743
1.0,USD,2023-05-05,SEK,10.202
1.0,USD,2023-05-05,SGD,1.3256
1.0,USD,2023-05-05,THB,33.75
1.0,USD,2023-05-05,TRY,19.497
1.0,USD,2023-05-05,ZAR,18.3712
