amount,base_currency,date,currency,exchange_rate
1.0,USD,2022-09-05,AUD,1.4734
1.0,USD,2022-09-05,BGN,1.9716
1.0,USD,2022-09-05,BRL,5.1822
1.0,USD,2022-09-05,CAD,1.3148
1.0,USD,2022-09-05,CHF,0.98256
1.0,USD,2022-09-05,CNY,6.9323
1.0,USD,2022-09-05,CZK,24.821
1.0,USD,2022-09-05,DKK,7.4964
1.0,USD,2022-09-05,EUR,1.0081
1.0,USD,2022-09-05,GBP,0.87054
1.0,USD,2022-09-05,HKD,7.8495
1.0,USD,2022-09-05,HRK,7.5779
1.0,USD,2022-09-05,HUF,407.16
1.0,USD,2022-09-05,IDR,14902.0
1.0,USD,2022-09-05,ILS,3.4099
1.0,USD,2022-09-05,INR,79.872
1.0,USD,2022-09-05,ISK,143.85
1.0,USD,2022-09-05,JPY,140.59
1.0,USD,2022-09-05,KRW,1370.95
1.0,USD,2022-09-05,MXN,19.979
1.0,USD,2022-09-05,MYR,4.4922
1.0,USD,2022-09-05,NOK,9.9988
1.0,USD,2022-09-05,NZD,1.642
1.0,USD,2022-09-05,PHP,56.932
1.0,USD,2022-09-05,PLN,4.7742
1.0,USD,2022-09-05,RON,4.8587
1.0,USD,2022-09-05,SEK,10.8155
1.0,USD,2022-09-05,SGD,1.4044
1.0,USD,2022-09-05,THB,36.555
1.0,USD,2022-09-05,TRY,18.225
1.0,USD,2022-09-05,ZAR,17.2258
