amount,base_currency,date,currency,exchange_rate
1.0,USD,2022-09-27,AUD,1.5408
1.0,USD,2022-09-27,BGN,2.028
1.0,USD,2022-09-27,BRL,5.3126
1.0,USD,2022-09-27,CAD,1.3683
1.0,USD,2022-09-27,CHF,0.98538
1.0,USD,2022-09-27,CNY,7.1709
1.0,USD,2022-09-27,CZK,25.571
1.0,USD,2022-09-27,DKK,7.7111
1.0,USD,2022-09-27,EUR,1.0369
1.0,USD,2022-09-27,GBP,0.92571
1.0,USD,2022-09-27,HKD,7.8499
1.0,USD,2022-09-27,HRK,7.8059
1.0,USD,2022-09-27,HUF,421.66
1.0,USD,2022-09-27,IDR,15144.0
1.0,USD,2022-09-27,ILS,3.4959
1.0,USD,2022-09-27,INR,81.47
1.0,USD,2022-09-27,ISK,144.44
1.0,USD,2022-09-27,JPY,144.42
1.0,USD,2022-09-27,KRW,1420.63
1.0,USD,2022-09-27,MXN,20.306
1.0,USD,2022-09-27,MYR,4.6107
1.0,USD,2022-09-27,NOK,10.7293
1.0,USD,2022-09-27,NZD,1.7546
1.0,USD,2022-09-27,PHP,59.035
1.0,USD,2022-09-27,PLN,4.9399
1.0,USD,2022-09-27,RON,5.1269
1.0,USD,2022-09-27,SEK,11.2539
1.0,USD,2022-09-27,SGD,1.4349
1.0,USD,2022-09-27,THB,37.915
1.0,USD,2022-09-27,TRY,18.482
1.0,USD,2022-09-27,ZAR,17.8724
