amount,base_currency,date,currency,exchange_rate
1.0,USD,2022-09-09,AUD,1.4632
1.0,USD,2022-09-09,BGN,1.9463
1.0,USD,2022-09-09,BRL,5.1833
1.0,USD,2022-09-09,CAD,1.3006
1.0,USD,2022-09-09,CHF,0.96099
1.0,USD,2022-09-09,CNY,6.9204
1.0,USD,2022-09-09,CZK,24.416
1.0,USD,2022-09-09,DKK,7.4002
1.0,USD,2022-09-09,EUR,0.99512
1.0,USD,2022-09-09,GBP,0.86436
1.0,USD,2022-09-09,HKD,7.8486
1.0,USD,2022-09-09,HRK,7.4878
1.0,USD,2022-09-09,HUF,394.37
1.0,USD,2022-09-09,IDR,14832.0
1.0,USD,2022-09-09,ILS,3.4248
1.0,USD,2022-09-09,INR,79.578
1.0,USD,2022-09-09,ISK,140.21
1.0,USD,2022-09-09,JPY,142.6
1.0,USD,2022-09-09,KRW,1377.89
1.0,USD,2022-09-09,MXN,19.8935
1.0,USD,2022-09-09,MYR,4.498
1.0,USD,2022-09-09,NOK,9.9349
1.0,USD,2022-09-09,NZD,1.6383
1.0,USD,2022-09-09,PHP,56.82
1.0,USD,2022-09-09,PLN,4.698
1.0,USD,2022-09-09,RON,4.878
1.0,USD,2022-09-09,SEK,10.6123
1.0,USD,2022-09-09,SGD,1.3994
1.0,USD,2022-09-09,THB,36.33
1.0,USD,2022-09-09,TRY,18.2388
1.0,USD,2022-09-09,ZAR,17.2906
