amount,base_currency,date,currency,exchange_rate
1.0,USD,2003-06-02,AUD,1.5341
1.0,USD,2003-06-02,BGN,1.6675
1.0,USD,2003-06-02,CAD,1.3758
1.0,USD,2003-06-02,CHF,1.3089
1.0,USD,2003-06-02,CYP,0.50305
1.0,USD,2003-06-02,CZK,26.869
1.0,USD,2003-06-02,DKK,6.3609
1.0,USD,2003-06-02,EEK,13.4052
1.0,USD,2003-06-02,EUR,0.85675
1.0,USD,2003-06-02,GBP,0.61472
1.0,USD,2003-06-02,HKD,7.7987
1.0,USD,2003-06-02,HUF,216.0
1.0,USD,2003-06-02,ISK,72.353
1.0,USD,2003-06-02,JPY,118.79
1.0,USD,2003-06-02,KRW,1205.45
1.0,USD,2003-06-02,LTL,2.9578
1.0,USD,2003-06-02,LVL,0.56203
1.0,USD,2003-06-02,MTL,0.36857
1.0,USD,2003-06-02,NOK,6.7422
1.0,USD,2003-06-02,NZD,1.7371
1.0,USD,2003-06-02,PLN,3.7653
1.0,USD,2003-06-02,ROL,32527.0
1.0,USD,2003-06-02,SEK,7.8074
1.0,USD,2003-06-02,SGD,1.7275
1.0,USD,2003-06-02,SIT,199.81
1.0,USD,2003-06-02,SKK,35.23
1.0,USD,2003-06-02,TRL,1422207.0
1.0,USD,2003-06-02,ZAR,8.139
