amount,base_currency,date,currency,exchange_rate
1.0,USD,2003-06-17,AUD,1.4953
1.0,USD,2003-06-17,BGN,1.6497
1.0,USD,2003-06-17,CAD,1.3451
1.0,USD,2003-06-17,CHF,1.3063
1.0,USD,2003-06-17,CYP,0.49702
1.0,USD,2003-06-17,CZK,26.647
1.0,USD,2003-06-17,DKK,6.293
1.0,USD,2003-06-17,EEK,13.2632
1.0,USD,2003-06-17,EUR,0.84767
1.0,USD,2003-06-17,GBP,0.59507
1.0,USD,2003-06-17,HKD,7.7988
1.0,USD,2003-06-17,HUF,222.68
1.0,USD,2003-06-17,ISK,73.256
1.0,USD,2003-06-17,JPY,118.11
1.0,USD,2003-06-17,KRW,1184.0
1.0,USD,2003-06-17,LTL,2.9264
1.0,USD,2003-06-17,LVL,0.55972
1.0,USD,2003-06-17,MTL,0.36365
1.0,USD,2003-06-17,NOK,6.9611
1.0,USD,2003-06-17,NZD,1.7128
1.0,USD,2003-06-17,PLN,3.7286
1.0,USD,2003-06-17,ROL,32453.0
1.0,USD,2003-06-17,SEK,7.6901
1.0,USD,2003-06-17,SGD,1.7284
1.0,USD,2003-06-17,SIT,198.08
1.0,USD,2003-06-17,SKK,35.123
1.0,USD,2003-06-17,TRL,1417309.0
1.0,USD,2003-06-17,ZAR,7.7927
