amount,base_currency,date,currency,exchange_rate
1.0,USD,2000-01-10,AUD,1.5238
1.0,USD,2000-01-10,CAD,1.454
1.0,USD,2000-01-10,CHF,1.5729
1.0,USD,2000-01-10,CYP,0.56447
1.0,USD,2000-01-10,CZK,35.182
1.0,USD,2000-01-10,DKK,7.2781
1.0,USD,2000-01-10,EEK,15.2963
1.0,USD,2000-01-10,EUR,0.97761
1.0,USD,2000-01-10,GBP,0.61091
1.0,USD,2000-01-10,HKD,7.7692
1.0,USD,2000-01-10,HUF,248.99
1.0,USD,2000-01-10,ISK,72.343
1.0,USD,2000-01-10,JPY,104.86
1.0,USD,2000-01-10,KRW,1131.92
1.0,USD,2000-01-10,LTL,3.9964
1.0,USD,2000-01-10,LVL,0.5852
1.0,USD,2000-01-10,MTL,0.40796
1.0,USD,2000-01-10,NOK,8.0066
1.0,USD,2000-01-10,NZD,1.934
1.0,USD,2000-01-10,PLN,4.0636
1.0,USD,2000-01-10,ROL,18310.0
1.0,USD,2000-01-10,SEK,8.4632
1.0,USD,2000-01-10,SGD,1.6595
1.0,USD,2000-01-10,SIT,195.16
1.0,USD,2000-01-10,SKK,41.345
1.0,USD,2000-01-10,TRL,540101.0
1.0,USD,2000-01-10,ZAR,6.083
