amount,base_currency,date,currency,exchange_rate
1.0,USD,2020-05-25,AUD,1.5287
1.0,USD,2020-05-25,BGN,1.7927
1.0,USD,2020-05-25,BRL,5.5218
1.0,USD,2020-05-25,CAD,1.3988
1.0,USD,2020-05-25,CHF,0.97131
1.0,USD,2020-05-25,CNY,7.1362
1.0,USD,2020-05-25,CZK,25.0
1.0,USD,2020-05-25,DKK,6.8348
1.0,USD,2020-05-25,EUR,0.91659
1.0,USD,2020-05-25,GBP,0.82049
1.0,USD,2020-05-25,HKD,7.7543
1.0,USD,2020-05-25,HRK,6.9519
1.0,USD,2020-05-25,HUF,321.47
1.0,USD,2020-05-25,IDR,14710.0
1.0,USD,2020-05-25,ILS,3.5225
1.0,USD,2020-05-25,INR,75.885
1.0,USD,2020-05-25,ISK,142.35
1.0,USD,2020-05-25,JPY,107.67
1.0,USD,2020-05-25,KRW,1241.64
1.0,USD,2020-05-25,MXN,22.672
1.0,USD,2020-05-25,MYR,4.3635
1.0,USD,2020-05-25,NOK,10.0236
1.0,USD,2020-05-25,NZD,1.6398
1.0,USD,2020-05-25,PHP,50.763
1.0,USD,2020-05-25,PLN,4.1275
1.0,USD,2020-05-25,RON,4.4381
1.0,USD,2020-05-25,RUB,71.757
1.0,USD,2020-05-25,SEK,9.6691
1.0,USD,2020-05-25,SGD,1.4248
1.0,USD,2020-05-25,THB,31.98
1.0,USD,2020-05-25,TRY,6.815
1.0,USD,2020-05-25,ZAR,17.6725
