amount,base_currency,date,currency,exchange_rate
1.0,USD,2020-05-20,AUD,1.5197
1.0,USD,2020-05-20,BGN,1.7848
1.0,USD,2020-05-20,BRL,5.7178
1.0,USD,2020-05-20,CAD,1.3881
1.0,USD,2020-05-20,CHF,0.96587
1.0,USD,2020-05-20,CNY,7.1004
1.0,USD,2020-05-20,CZK,25.032
1.0,USD,2020-05-20,DKK,6.8046
1.0,USD,2020-05-20,EUR,0.91258
1.0,USD,2020-05-20,GBP,0.81546
1.0,USD,2020-05-20,HKD,7.7501
1.0,USD,2020-05-20,HRK,6.9146
1.0,USD,2020-05-20,HUF,319.96
1.0,USD,2020-05-20,IDR,14717.0
1.0,USD,2020-05-20,ILS,3.504
1.0,USD,2020-05-20,INR,75.616
1.0,USD,2020-05-20,ISK,142.82
1.0,USD,2020-05-20,JPY,107.64
1.0,USD,2020-05-20,KRW,1228.06
1.0,USD,2020-05-20,MXN,23.4
1.0,USD,2020-05-20,MYR,4.3515
1.0,USD,2020-05-20,NOK,9.9256
1.0,USD,2020-05-20,NZD,1.6298
1.0,USD,2020-05-20,PHP,50.6
1.0,USD,2020-05-20,PLN,4.1468
1.0,USD,2020-05-20,RON,4.4187
1.0,USD,2020-05-20,RUB,71.728
1.0,USD,2020-05-20,SEK,9.6339
1.0,USD,2020-05-20,SGD,1.4148
1.0,USD,2020-05-20,THB,31.82
1.0,USD,2020-05-20,TRY,6.7913
1.0,USD,2020-05-20,ZAR,18.0236
