amount,base_currency,date,currency,exchange_rate
1.0,USD,2004-06-03,AUD,1.4383
1.0,USD,2004-06-03,BGN,1.5929
1.0,USD,2004-06-03,CAD,1.3587
1.0,USD,2004-06-03,CHF,1.2482
1.0,USD,2004-06-03,CYP,0.47734
1.0,USD,2004-06-03,CZK,25.684
1.0,USD,2004-06-03,DKK,6.0824
1.0,USD,2004-06-03,EEK,12.7978
1.0,USD,2004-06-03,EUR,0.81793
1.0,USD,2004-06-03,GBP,0.54433
1.0,USD,2004-06-03,HKD,7.7963
1.0,USD,2004-06-03,HUF,205.95
1.0,USD,2004-06-03,ISK,71.667
1.0,USD,2004-06-03,JPY,111.39
1.0,USD,2004-06-03,KRW,1164.45
1.0,USD,2004-06-03,LTL,2.8241
1.0,USD,2004-06-03,LVL,0.54188
1.0,USD,2004-06-03,MTL,0.34827
1.0,USD,2004-06-03,NOK,6.6997
1.0,USD,2004-06-03,NZD,1.6004
1.0,USD,2004-06-03,PLN,3.8102
1.0,USD,2004-06-03,ROL,33376.0
1.0,USD,2004-06-03,SEK,7.482
1.0,USD,2004-06-03,SGD,1.7121
1.0,USD,2004-06-03,SIT,195.62
1.0,USD,2004-06-03,SKK,32.652
1.0,USD,2004-06-03,TRL,1522438.0
1.0,USD,2004-06-03,ZAR,6.4747
