amount,base_currency,date,currency,exchange_rate
1.0,USD,2007-05-23,AUD,1.211
1.0,USD,2007-05-23,BGN,1.4498
1.0,USD,2007-05-23,CAD,1.083
1.0,USD,2007-05-23,CHF,1.2259
1.0,USD,2007-05-23,CNY,7.653
1.0,USD,2007-05-23,CYP,0.43232
1.0,USD,2007-05-23,CZK,20.939
1.0,USD,2007-05-23,DKK,5.5244
1.0,USD,2007-05-23,EEK,11.5987
1.0,USD,2007-05-23,EUR,0.74129
1.0,USD,2007-05-23,GBP,0.50363
1.0,USD,2007-05-23,HKD,7.8239
1.0,USD,2007-05-23,HRK,5.4239
1.0,USD,2007-05-23,HUF,183.6
1.0,USD,2007-05-23,IDR,8710.0
1.0,USD,2007-05-23,ISK,61.423
1.0,USD,2007-05-23,JPY,121.46
1.0,USD,2007-05-23,KRW,931.35
1.0,USD,2007-05-23,LTL,2.5595
1.0,USD,2007-05-23,LVL,0.51616
1.0,USD,2007-05-23,MTL,0.31824
1.0,USD,2007-05-23,MYR,3.3895
1.0,USD,2007-05-23,NOK,6.02
1.0,USD,2007-05-23,NZD,1.3687
1.0,USD,2007-05-23,PHP,46.04
1.0,USD,2007-05-23,PLN,2.8102
1.0,USD,2007-05-23,RON,2.4265
1.0,USD,2007-05-23,RUB,25.852
1.0,USD,2007-05-23,SEK,6.8131
1.0,USD,2007-05-23,SGD,1.5291
1.0,USD,2007-05-23,SKK,25.013
1.0,USD,2007-05-23,THB,33.0
1.0,USD,2007-05-23,TRY,1.324
1.0,USD,2007-05-23,ZAR,7.0336
