amount,base_currency,date,currency,exchange_rate
1.0,USD,2007-05-18,AUD,1.217
1.0,USD,2007-05-18,BGN,1.4512
1.0,USD,2007-05-18,CAD,1.0957
1.0,USD,2007-05-18,CHF,1.227
1.0,USD,2007-05-18,CNY,7.6686
1.0,USD,2007-05-18,CYP,0.43274
1.0,USD,2007-05-18,CZK,20.925
1.0,USD,2007-05-18,DKK,5.5301
1.0,USD,2007-05-18,EEK,11.6099
1.0,USD,2007-05-18,EUR,0.742
1.0,USD,2007-05-18,GBP,0.50746
1.0,USD,2007-05-18,HKD,7.8211
1.0,USD,2007-05-18,HRK,5.433
1.0,USD,2007-05-18,HUF,186.12
1.0,USD,2007-05-18,IDR,8820.0
1.0,USD,2007-05-18,ISK,63.338
1.0,USD,2007-05-18,JPY,120.95
1.0,USD,2007-05-18,KRW,934.05
1.0,USD,2007-05-18,LTL,2.562
1.0,USD,2007-05-18,LVL,0.51658
1.0,USD,2007-05-18,MTL,0.31854
1.0,USD,2007-05-18,MYR,3.401
1.0,USD,2007-05-18,NOK,6.0659
1.0,USD,2007-05-18,NZD,1.3731
1.0,USD,2007-05-18,PHP,46.465
1.0,USD,2007-05-18,PLN,2.8101
1.0,USD,2007-05-18,RON,2.427
1.0,USD,2007-05-18,RUB,25.857
1.0,USD,2007-05-18,SEK,6.8405
1.0,USD,2007-05-18,SGD,1.5239
1.0,USD,2007-05-18,SKK,25.037
1.0,USD,2007-05-18,THB,33.191
1.0,USD,2007-05-18,TRY,1.3315
1.0,USD,2007-05-18,ZAR,7.0619
