amount,base_currency,date,currency,exchange_rate
1.0,USD,2006-10-11,AUD,1.3418
1.0,USD,2006-10-11,BGN,1.5593
1.0,USD,2006-10-11,CAD,1.1352
1.0,USD,2006-10-11,CHF,1.2702
1.0,USD,2006-10-11,CNY,7.9149
1.0,USD,2006-10-11,CYP,0.45978
1.0,USD,2006-10-11,CZK,22.487
1.0,USD,2006-10-11,DKK,5.944
1.0,USD,2006-10-11,EEK,12.4744
1.0,USD,2006-10-11,EUR,0.79726
1.0,USD,2006-10-11,GBP,0.53875
1.0,USD,2006-10-11,HKD,7.7931
1.0,USD,2006-10-11,HRK,5.9166
1.0,USD,2006-10-11,HUF,213.15
1.0,USD,2006-10-11,IDR,9223.0
1.0,USD,2006-10-11,ISK,68.596
1.0,USD,2006-10-11,JPY,119.56
1.0,USD,2006-10-11,KRW,958.25
1.0,USD,2006-10-11,LTL,2.7528
1.0,USD,2006-10-11,LVL,0.55489
1.0,USD,2006-10-11,MTL,0.34226
1.0,USD,2006-10-11,MYR,3.6955
1.0,USD,2006-10-11,NOK,6.7113
1.0,USD,2006-10-11,NZD,1.5138
1.0,USD,2006-10-11,PHP,50.02
1.0,USD,2006-10-11,PLN,3.1171
1.0,USD,2006-10-11,RON,2.7948
1.0,USD,2006-10-11,RUB,26.95
1.0,USD,2006-10-11,SEK,7.3794
1.0,USD,2006-10-11,SGD,1.5874
1.0,USD,2006-10-11,SIT,191.02
1.0,USD,2006-10-11,SKK,29.395
1.0,USD,2006-10-11,THB,37.498
1.0,USD,2006-10-11,TRY,1.4929
1.0,USD,2006-10-11,ZAR,7.7377
