amount,base_currency,date,currency,exchange_rate
1.0,USD,2011-07-28,AUD,0.9068
1.0,USD,2011-07-28,BGN,1.3715
1.0,USD,2011-07-28,BRL,1.5622
1.0,USD,2011-07-28,CAD,0.94818
1.0,USD,2011-07-28,CHF,0.80203
1.0,USD,2011-07-28,CNY,6.4428
1.0,USD,2011-07-28,CZK,16.9811
1.0,USD,2011-07-28,DKK,5.2242
1.0,USD,2011-07-28,EUR,0.70126
1.0,USD,2011-07-28,GBP,0.61283
1.0,USD,2011-07-28,HKD,7.7917
1.0,USD,2011-07-28,HRK,5.2317
1.0,USD,2011-07-28,HUF,188.08
1.0,USD,2011-07-28,IDR,8503.0
1.0,USD,2011-07-28,ILS,3.4319
1.0,USD,2011-07-28,INR,44.098
1.0,USD,2011-07-28,JPY,77.742
1.0,USD,2011-07-28,KRW,1051.63
1.0,USD,2011-07-28,LTL,2.4213
1.0,USD,2011-07-28,LVL,0.49762
1.0,USD,2011-07-28,MXN,11.6541
1.0,USD,2011-07-28,MYR,2.9555
1.0,USD,2011-07-28,NOK,5.4169
1.0,USD,2011-07-28,NZD,1.147
1.0,USD,2011-07-28,PHP,42.199
1.0,USD,2011-07-28,PLN,2.8156
1.0,USD,2011-07-28,RON,2.9807
1.0,USD,2011-07-28,RUB,27.633
1.0,USD,2011-07-28,SEK,6.3629
1.0,USD,2011-07-28,SGD,1.204
1.0,USD,2011-07-28,THB,29.74
1.0,USD,2011-07-28,TRY,1.6799
1.0,USD,2011-07-28,ZAR,6.7001
