amount,base_currency,date,currency,exchange_rate
1.0,USD,2014-01-08,AUD,1.119
1.0,USD,2014-01-08,BGN,1.4387
1.0,USD,2014-01-08,BRL,2.3721
1.0,USD,2014-01-08,CAD,1.0808
1.0,USD,2014-01-08,CHF,0.91092
1.0,USD,2014-01-08,CNY,6.0504
1.0,USD,2014-01-08,CZK,20.191
1.0,USD,2014-01-08,DKK,5.4881
1.0,USD,2014-01-08,EUR,0.73562
1.0,USD,2014-01-08,GBP,0.60887
1.0,USD,2014-01-08,HKD,7.7546
1.0,USD,2014-01-08,HRK,5.612
1.0,USD,2014-01-08,HUF,220.94
1.0,USD,2014-01-08,IDR,12044.0
1.0,USD,2014-01-08,ILS,3.5041
1.0,USD,2014-01-08,INR,62.027
1.0,USD,2014-01-08,JPY,104.7
1.0,USD,2014-01-08,KRW,1066.93
1.0,USD,2014-01-08,LTL,2.5399
1.0,USD,2014-01-08,MXN,13.0245
1.0,USD,2014-01-08,MYR,3.2754
1.0,USD,2014-01-08,NOK,6.1873
1.0,USD,2014-01-08,NZD,1.2044
1.0,USD,2014-01-08,PHP,44.669
1.0,USD,2014-01-08,PLN,3.0725
1.0,USD,2014-01-08,RON,3.3048
1.0,USD,2014-01-08,RUB,33.104
1.0,USD,2014-01-08,SEK,6.5444
1.0,USD,2014-01-08,SGD,1.2698
1.0,USD,2014-01-08,THB,33.034
1.0,USD,2014-01-08,TRY,2.176
1.0,USD,2014-01-08,ZAR,10.6657
