amount,base_currency,date,currency,exchange_rate
1.0,USD,2014-01-09,AUD,1.1272
1.0,USD,2014-01-09,BGN,1.4368
1.0,USD,2014-01-09,BRL,2.398
1.0,USD,2014-01-09,CAD,1.0858
1.0,USD,2014-01-09,CHF,0.90861
1.0,USD,2014-01-09,CNY,6.0538
1.0,USD,2014-01-09,CZK,20.154
1.0,USD,2014-01-09,DKK,5.4811
1.0,USD,2014-01-09,EUR,0.73465
1.0,USD,2014-01-09,GBP,0.60663
1.0,USD,2014-01-09,HKD,7.7545
1.0,USD,2014-01-09,HRK,5.6049
1.0,USD,2014-01-09,HUF,219.96
1.0,USD,2014-01-09,IDR,12190.0
1.0,USD,2014-01-09,ILS,3.5038
1.0,USD,2014-01-09,INR,62.107
1.0,USD,2014-01-09,JPY,105.0
1.0,USD,2014-01-09,KRW,1063.34
1.0,USD,2014-01-09,LTL,2.5366
1.0,USD,2014-01-09,MXN,13.1236
1.0,USD,2014-01-09,MYR,3.278
1.0,USD,2014-01-09,NOK,6.1765
1.0,USD,2014-01-09,NZD,1.2118
1.0,USD,2014-01-09,PHP,44.67
1.0,USD,2014-01-09,PLN,3.0675
1.0,USD,2014-01-09,RON,3.3309
1.0,USD,2014-01-09,RUB,33.163
1.0,USD,2014-01-09,SEK,6.5574
1.0,USD,2014-01-09,SGD,1.2712
1.0,USD,2014-01-09,THB,33.018
1.0,USD,2014-01-09,TRY,2.1852
1.0,USD,2014-01-09,ZAR,10.8103
