amount,base_currency,date,currency,exchange_rate
1.0,USD,2000-10-26,AUD,1.9344
1.0,USD,2000-10-26,BGN,2.3583
1.0,USD,2000-10-26,CAD,1.5137
1.0,USD,2000-10-26,CHF,1.8284
1.0,USD,2000-10-26,CYP,0.69366
1.0,USD,2000-10-26,CZK,42.196
1.0,USD,2000-10-26,DKK,9.0198
1.0,USD,2000-10-26,EEK,18.961
1.0,USD,2000-10-26,EUR,1.2118
1.0,USD,2000-10-26,GBP,0.70371
1.0,USD,2000-10-26,HKD,7.7994
1.0,USD,2000-10-26,HUF,318.53
1.0,USD,2000-10-26,ISK,88.1
1.0,USD,2000-10-26,JPY,108.22
1.0,USD,2000-10-26,KRW,1137.51
1.0,USD,2000-10-26,LTL,4.0006
1.0,USD,2000-10-26,LVL,0.62906
1.0,USD,2000-10-26,MTL,0.47079
1.0,USD,2000-10-26,NOK,9.6062
1.0,USD,2000-10-26,NZD,2.5063
1.0,USD,2000-10-26,PLN,4.7092
1.0,USD,2000-10-26,ROL,24845.0
1.0,USD,2000-10-26,SEK,10.287
1.0,USD,2000-10-26,SGD,1.7555
1.0,USD,2000-10-26,SIT,254.67
1.0,USD,2000-10-26,SKK,52.702
1.0,USD,2000-10-26,TRL,691202.0
1.0,USD,2000-10-26,ZAR,7.6937
