amount,base_currency,date,currency,exchange_rate
1.0,USD,2015-10-07,AUD,1.3835
1.0,USD,2015-10-07,BGN,1.736
1.0,USD,2015-10-07,BRL,3.8379
1.0,USD,2015-10-07,CAD,1.3003
1.0,USD,2015-10-07,CHF,0.96592
1.0,USD,2015-10-07,CNY,6.3573
1.0,USD,2015-10-07,CZK,24.054
1.0,USD,2015-10-07,DKK,6.623
1.0,USD,2015-10-07,EUR,0.88763
1.0,USD,2015-10-07,GBP,0.65312
1.0,USD,2015-10-07,HKD,7.75
1.0,USD,2015-10-07,HRK,6.7544
1.0,USD,2015-10-07,HUF,277.09
1.0,USD,2015-10-07,IDR,13751.0
1.0,USD,2015-10-07,ILS,3.8501
1.0,USD,2015-10-07,INR,64.898
1.0,USD,2015-10-07,JPY,120.1
1.0,USD,2015-10-07,KRW,1153.66
1.0,USD,2015-10-07,MXN,16.57
1.0,USD,2015-10-07,MYR,4.2073
1.0,USD,2015-10-07,NOK,8.2176
1.0,USD,2015-10-07,NZD,1.5059
1.0,USD,2015-10-07,PHP,46.005
1.0,USD,2015-10-07,PLN,3.7547
1.0,USD,2015-10-07,RON,3.921
1.0,USD,2015-10-07,RUB,62.095
1.0,USD,2015-10-07,SEK,8.2482
1.0,USD,2015-10-07,SGD,1.4087
1.0,USD,2015-10-07,THB,35.861
1.0,USD,2015-10-07,TRY,2.9289
1.0,USD,2015-10-07,ZAR,13.3756
