amount,base_currency,date,currency,exchange_rate
1.0,USD,2015-10-06,AUD,1.406
1.0,USD,2015-10-06,BGN,1.7425
1.0,USD,2015-10-06,BRL,3.9388
1.0,USD,2015-10-06,CAD,1.3098
1.0,USD,2015-10-06,CHF,0.97434
1.0,USD,2015-10-06,CNY,6.3576
1.0,USD,2015-10-06,CZK,24.153
1.0,USD,2015-10-06,DKK,6.6475
1.0,USD,2015-10-06,EUR,0.89095
1.0,USD,2015-10-06,GBP,0.65921
1.0,USD,2015-10-06,HKD,7.7501
1.0,USD,2015-10-06,HRK,6.7832
1.0,USD,2015-10-06,HUF,279.38
1.0,USD,2015-10-06,IDR,14228.0
1.0,USD,2015-10-06,ILS,3.8688
1.0,USD,2015-10-06,INR,65.382
1.0,USD,2015-10-06,JPY,120.34
1.0,USD,2015-10-06,KRW,1168.31
1.0,USD,2015-10-06,MXN,16.8075
1.0,USD,2015-10-06,MYR,4.3623
1.0,USD,2015-10-06,NOK,8.354
1.0,USD,2015-10-06,NZD,1.5407
1.0,USD,2015-10-06,PHP,46.41
1.0,USD,2015-10-06,PLN,3.7854
1.0,USD,2015-10-06,RON,3.9367
1.0,USD,2015-10-06,RUB,64.76
1.0,USD,2015-10-06,SEK,8.2966
1.0,USD,2015-10-06,SGD,1.4243
1.0,USD,2015-10-06,THB,36.322
1.0,USD,2015-10-06,TRY,2.9914
1.0,USD,2015-10-06,ZAR,13.6856
