amount,base_currency,date,currency,exchange_rate
1.0,USD,2015-10-27,AUD,1.3831
1.0,USD,2015-10-27,BGN,1.7682
1.0,USD,2015-10-27,BRL,3.9216
1.0,USD,2015-10-27,CAD,1.3219
1.0,USD,2015-10-27,CHF,0.98364
1.0,USD,2015-10-27,CNY,6.3525
1.0,USD,2015-10-27,CZK,24.499
1.0,USD,2015-10-27,DKK,6.7444
1.0,USD,2015-10-27,EUR,0.90408
1.0,USD,2015-10-27,GBP,0.6522
1.0,USD,2015-10-27,HKD,7.7501
1.0,USD,2015-10-27,HRK,6.8913
1.0,USD,2015-10-27,HUF,282.84
1.0,USD,2015-10-27,IDR,13651.0
1.0,USD,2015-10-27,ILS,3.8654
1.0,USD,2015-10-27,INR,64.963
1.0,USD,2015-10-27,JPY,120.3
1.0,USD,2015-10-27,KRW,1136.82
1.0,USD,2015-10-27,MXN,16.59
1.0,USD,2015-10-27,MYR,4.2745
1.0,USD,2015-10-27,NOK,8.4649
1.0,USD,2015-10-27,NZD,1.4701
1.0,USD,2015-10-27,PHP,46.821
1.0,USD,2015-10-27,PLN,3.8802
1.0,USD,2015-10-27,RON,4.0114
1.0,USD,2015-10-27,RUB,64.743
1.0,USD,2015-10-27,SEK,8.5042
1.0,USD,2015-10-27,SGD,1.3943
1.0,USD,2015-10-27,THB,35.503
1.0,USD,2015-10-27,TRY,2.9098
1.0,USD,2015-10-27,ZAR,13.7429
