amount,base_currency,date,currency,exchange_rate
1.0,USD,2015-10-02,AUD,1.422
1.0,USD,2015-10-02,BGN,1.7525
1.0,USD,2015-10-02,BRL,4.0036
1.0,USD,2015-10-02,CAD,1.3239
1.0,USD,2015-10-02,CHF,0.97876
1.0,USD,2015-10-02,CNY,6.3571
1.0,USD,2015-10-02,CZK,24.34
1.0,USD,2015-10-02,DKK,6.6844
1.0,USD,2015-10-02,EUR,0.89606
1.0,USD,2015-10-02,GBP,0.65932
1.0,USD,2015-10-02,HKD,7.7501
1.0,USD,2015-10-02,HRK,6.845
1.0,USD,2015-10-02,HUF,280.44
1.0,USD,2015-10-02,IDR,14651.0
1.0,USD,2015-10-02,ILS,3.9253
1.0,USD,2015-10-02,INR,65.513
1.0,USD,2015-10-02,JPY,120.29
1.0,USD,2015-10-02,KRW,1181.77
1.0,USD,2015-10-02,MXN,16.8555
1.0,USD,2015-10-02,MYR,4.415
1.0,USD,2015-10-02,NOK,8.4341
1.0,USD,2015-10-02,NZD,1.5599
1.0,USD,2015-10-02,PHP,46.732
1.0,USD,2015-10-02,PLN,3.8039
1.0,USD,2015-10-02,RON,3.955
1.0,USD,2015-10-02,RUB,66.385
1.0,USD,2015-10-02,SEK,8.3703
1.0,USD,2015-10-02,SGD,1.4333
1.0,USD,2015-10-02,THB,36.6
1.0,USD,2015-10-02,TRY,3.0263
1.0,USD,2015-10-02,ZAR,13.8979
