amount,base_currency,date,currency,exchange_rate
1.0,USD,2015-10-01,AUD,1.4146
1.0,USD,2015-10-01,BGN,1.7536
1.0,USD,2015-10-01,BRL,3.9472
1.0,USD,2015-10-01,CAD,1.3269
1.0,USD,2015-10-01,CHF,0.97758
1.0,USD,2015-10-01,CNY,6.3571
1.0,USD,2015-10-01,CZK,24.364
1.0,USD,2015-10-01,DKK,6.6892
1.0,USD,2015-10-01,EUR,0.89662
1.0,USD,2015-10-01,GBP,0.66054
1.0,USD,2015-10-01,HKD,7.75
1.0,USD,2015-10-01,HRK,6.8502
1.0,USD,2015-10-01,HUF,280.46
1.0,USD,2015-10-01,IDR,14669.0
1.0,USD,2015-10-01,ILS,3.9322
1.0,USD,2015-10-01,INR,65.512
1.0,USD,2015-10-01,JPY,119.75
1.0,USD,2015-10-01,KRW,1178.48
1.0,USD,2015-10-01,MXN,16.8605
1.0,USD,2015-10-01,MYR,4.4067
1.0,USD,2015-10-01,NOK,8.4789
1.0,USD,2015-10-01,NZD,1.554
1.0,USD,2015-10-01,PHP,46.756
1.0,USD,2015-10-01,PLN,3.807
1.0,USD,2015-10-01,RON,3.9594
1.0,USD,2015-10-01,RUB,65.52
1.0,USD,2015-10-01,SEK,8.4062
1.0,USD,2015-10-01,SGD,1.4271
1.0,USD,2015-10-01,THB,36.43
1.0,USD,2015-10-01,TRY,3.0302
1.0,USD,2015-10-01,ZAR,13.8523
