amount,base_currency,date,currency,exchange_rate
1.0,USD,2023-08-16,AUD,1.5477
1.0,USD,2023-08-16,BGN,1.7917
1.0,USD,2023-08-16,BRL,4.9722
1.0,USD,2023-08-16,CAD,1.349
1.0,USD,2023-08-16,CHF,0.8799
1.0,USD,2023-08-16,CNY,7.2973
1.0,USD,2023-08-16,CZK,22.041
1.0,USD,2023-08-16,DKK,6.8267
1.0,USD,2023-08-16,EUR,0.91609
1.0,USD,2023-08-16,GBP,0.78458
1.0,USD,2023-08-16,HKD,7.8294
1.0,USD,2023-08-16,HUF,353.11
1.0,USD,2023-08-16,IDR,15285.0
1.0,USD,2023-08-16,ILS,3.7497
1.0,USD,2023-08-16,INR,83.22
1.0,USD,2023-08-16,ISK,132.01
1.0,USD,2023-08-16,JPY,145.72
1.0,USD,2023-08-16,KRW,1338.5
1.0,USD,2023-08-16,MXN,17.0785
1.0,USD,2023-08-16,MYR,4.6295
1.0,USD,2023-08-16,NOK,10.4919
1.0,USD,2023-08-16,NZD,1.6748
1.0,USD,2023-08-16,PHP,56.662
1.0,USD,2023-08-16,PLN,4.0791
1.0,USD,2023-08-16,RON,4.5216
1.0,USD,2023-08-16,SEK,10.8355
1.0,USD,2023-08-16,SGD,1.3578
1.0,USD,2023-08-16,THB,35.36
1.0,USD,2023-08-16,TRY,27.062
1.0,USD,2023-08-16,ZAR,19.116
