amount,base_currency,date,currency,exchange_rate
1.0,USD,2018-03-14,AUD,1.2648
1.0,USD,2018-03-14,BGN,1.5812
1.0,USD,2018-03-14,BRL,3.2536
1.0,USD,2018-03-14,CAD,1.293
1.0,USD,2018-03-14,CHF,0.94624
1.0,USD,2018-03-14,CNY,6.3133
1.0,USD,2018-03-14,CZK,20.573
1.0,USD,2018-03-14,DKK,6.0226
1.0,USD,2018-03-14,EUR,0.80847
1.0,USD,2018-03-14,GBP,0.71655
1.0,USD,2018-03-14,HKD,7.8404
1.0,USD,2018-03-14,HRK,6.0173
1.0,USD,2018-03-14,HUF,251.94
1.0,USD,2018-03-14,IDR,13729.0
1.0,USD,2018-03-14,ILS,3.4307
1.0,USD,2018-03-14,INR,64.84
1.0,USD,2018-03-14,ISK,99.52
1.0,USD,2018-03-14,JPY,106.53
1.0,USD,2018-03-14,KRW,1062.31
1.0,USD,2018-03-14,MXN,18.5771
1.0,USD,2018-03-14,MYR,3.897
1.0,USD,2018-03-14,NOK,7.7393
1.0,USD,2018-03-14,NZD,1.3625
1.0,USD,2018-03-14,PHP,52.009
1.0,USD,2018-03-14,PLN,3.3974
1.0,USD,2018-03-14,RON,3.7695
1.0,USD,2018-03-14,RUB,56.992
1.0,USD,2018-03-14,SEK,8.1862
1.0,USD,2018-03-14,SGD,1.3092
1.0,USD,2018-03-14,THB,31.13
1.0,USD,2018-03-14,TRY,3.8745
1.0,USD,2018-03-14,ZAR,11.7628
