amount,base_currency,date,currency,exchange_rate
1.0,USD,2017-01-11,AUD,1.3559
1.0,USD,2017-01-11,BGN,1.8621
1.0,USD,2017-01-11,BRL,3.2168
1.0,USD,2017-01-11,CAD,1.3252
1.0,USD,2017-01-11,CHF,1.0208
1.0,USD,2017-01-11,CNY,6.9338
1.0,USD,2017-01-11,CZK,25.727
1.0,USD,2017-01-11,DKK,7.0778
1.0,USD,2017-01-11,EUR,0.95211
1.0,USD,2017-01-11,GBP,0.82572
1.0,USD,2017-01-11,HKD,7.7551
1.0,USD,2017-01-11,HRK,7.1943
1.0,USD,2017-01-11,HUF,294.63
1.0,USD,2017-01-11,IDR,13329.0
1.0,USD,2017-01-11,ILS,3.8543
1.0,USD,2017-01-11,INR,68.392
1.0,USD,2017-01-11,JPY,116.29
1.0,USD,2017-01-11,KRW,1200.22
1.0,USD,2017-01-11,MXN,21.864
1.0,USD,2017-01-11,MYR,4.4715
1.0,USD,2017-01-11,NOK,8.6292
1.0,USD,2017-01-11,NZD,1.4307
1.0,USD,2017-01-11,PHP,49.681
1.0,USD,2017-01-11,PLN,4.161
1.0,USD,2017-01-11,RON,4.2807
1.0,USD,2017-01-11,RUB,60.328
1.0,USD,2017-01-11,SEK,9.1112
1.0,USD,2017-01-11,SGD,1.4388
1.0,USD,2017-01-11,THB,35.585
1.0,USD,2017-01-11,TRY,3.8796
1.0,USD,2017-01-11,ZAR,13.781
