amount,base_currency,date,currency,exchange_rate
1.0,USD,2017-01-19,AUD,1.3229
1.0,USD,2017-01-19,BGN,1.8333
1.0,USD,2017-01-19,BRL,3.208
1.0,USD,2017-01-19,CAD,1.3282
1.0,USD,2017-01-19,CHF,1.0057
1.0,USD,2017-01-19,CNY,6.8655
1.0,USD,2017-01-19,CZK,25.329
1.0,USD,2017-01-19,DKK,6.9704
1.0,USD,2017-01-19,EUR,0.93738
1.0,USD,2017-01-19,GBP,0.81135
1.0,USD,2017-01-19,HKD,7.758
1.0,USD,2017-01-19,HRK,7.0501
1.0,USD,2017-01-19,HUF,289.09
1.0,USD,2017-01-19,IDR,13373.0
1.0,USD,2017-01-19,ILS,3.8122
1.0,USD,2017-01-19,INR,68.136
1.0,USD,2017-01-19,JPY,114.58
1.0,USD,2017-01-19,KRW,1177.26
1.0,USD,2017-01-19,MXN,21.976
1.0,USD,2017-01-19,MYR,4.449
1.0,USD,2017-01-19,NOK,8.4545
1.0,USD,2017-01-19,NZD,1.3927
1.0,USD,2017-01-19,PHP,50.061
1.0,USD,2017-01-19,PLN,4.099
1.0,USD,2017-01-19,RON,4.2115
1.0,USD,2017-01-19,RUB,59.599
1.0,USD,2017-01-19,SEK,8.9499
1.0,USD,2017-01-19,SGD,1.4263
1.0,USD,2017-01-19,THB,35.395
1.0,USD,2017-01-19,TRY,3.8196
1.0,USD,2017-01-19,ZAR,13.5973
