amount,base_currency,date,currency,exchange_rate
1.0,USD,2010-09-27,AUD,1.0407
1.0,USD,2010-09-27,BGN,1.4512
1.0,USD,2010-09-27,BRL,1.708
1.0,USD,2010-09-27,CAD,1.0236
1.0,USD,2010-09-27,CHF,0.98368
1.0,USD,2010-09-27,CNY,6.6923
1.0,USD,2010-09-27,CZK,18.2311
1.0,USD,2010-09-27,DKK,5.5282
1.0,USD,2010-09-27,EEK,11.6099
1.0,USD,2010-09-27,EUR,0.742
1.0,USD,2010-09-27,GBP,0.631
1.0,USD,2010-09-27,HKD,7.7576
1.0,USD,2010-09-27,HRK,5.4113
1.0,USD,2010-09-27,HUF,205.31
1.0,USD,2010-09-27,IDR,8947.0
1.0,USD,2010-09-27,INR,45.02
1.0,USD,2010-09-27,JPY,84.23
1.0,USD,2010-09-27,KRW,1146.6
1.0,USD,2010-09-27,LTL,2.562
1.0,USD,2010-09-27,LVL,0.52653
1.0,USD,2010-09-27,MXN,12.5
1.0,USD,2010-09-27,MYR,3.091
1.0,USD,2010-09-27,NOK,5.8726
1.0,USD,2010-09-27,NZD,1.3611
1.0,USD,2010-09-27,PHP,43.896
1.0,USD,2010-09-27,PLN,2.9307
1.0,USD,2010-09-27,RON,3.1483
1.0,USD,2010-09-27,RUB,30.588
1.0,USD,2010-09-27,SEK,6.8049
1.0,USD,2010-09-27,SGD,1.3212
1.0,USD,2010-09-27,THB,30.565
1.0,USD,2010-09-27,TRY,1.4748
1.0,USD,2010-09-27,ZAR,7.0038
