amount,base_currency,date,currency,exchange_rate
1.0,USD,2025-12-08,AUD,1.5057
1.0,USD,2025-12-08,BGN,1.6781
1.0,USD,2025-12-08,BRL,5.4171
1.0,USD,2025-12-08,CAD,1.3805
1.0,USD,2025-12-08,CHF,0.80549
1.0,USD,2025-12-08,CNY,7.068
1.0,USD,2025-12-08,CZK,20.822
1.0,USD,2025-12-08,DKK,6.4082
1.0,USD,2025-12-08,EUR,0.858
1.0,USD,2025-12-08,GBP,0.75041
1.0,USD,2025-12-08,HKD,7.7804
1.0,USD,2025-12-08,HUF,328.77
1.0,USD,2025-12-08,IDR,16693.0
1.0,USD,2025-12-08,ILS,3.2074
1.0,USD,2025-12-08,INR,90.04
1.0,USD,2025-12-08,ISK,127.67
1.0,USD,2025-12-08,JPY,155.55
1.0,USD,2025-12-08,KRW,1466.19
1.0,USD,2025-12-08,MXN,18.1879
1.0,USD,2025-12-08,MYR,4.113
1.0,USD,2025-12-08,NOK,10.1124
1.0,USD,2025-12-08,NZD,1.7272
1.0,USD,2025-12-08,PHP,59.133
1.0,USD,2025-12-08,PLN,3.6298
1.0,USD,2025-12-08,RON,4.3666
1.0,USD,2025-12-08,SEK,9.3947
1.0,USD,2025-12-08,SGD,1.2962
1.0,USD,2025-12-08,THB,31.85
1.0,USD,2025-12-08,TRY,42.567
1.0,USD,2025-12-08,ZAR,16.9642
