amount,base_currency,date,currency,exchange_rate
1.0,USD,2025-12-24,AUD,1.4921
1.0,USD,2025-12-24,BGN,1.6593
1.0,USD,2025-12-24,BRL,5.521
1.0,USD,2025-12-24,CAD,1.3683
1.0,USD,2025-12-24,CHF,0.78765
1.0,USD,2025-12-24,CNY,7.0144
1.0,USD,2025-12-24,CZK,20.591
1.0,USD,2025-12-24,DKK,6.337
1.0,USD,2025-12-24,EUR,0.84839
1.0,USD,2025-12-24,GBP,0.74056
1.0,USD,2025-12-24,HKD,7.7759
1.0,USD,2025-12-24,HUF,330.47
1.0,USD,2025-12-24,IDR,16747.0
1.0,USD,2025-12-24,ILS,3.1827
1.0,USD,2025-12-24,INR,89.74
1.0,USD,2025-12-24,ISK,125.56
1.0,USD,2025-12-24,JPY,155.96
1.0,USD,2025-12-24,KRW,1448.24
1.0,USD,2025-12-24,MXN,17.9028
1.0,USD,2025-12-24,MYR,4.045
1.0,USD,2025-12-24,NOK,10.0144
1.0,USD,2025-12-24,NZD,1.7135
1.0,USD,2025-12-24,PHP,58.767
1.0,USD,2025-12-24,PLN,3.5747
1.0,USD,2025-12-24,RON,4.3182
1.0,USD,2025-12-24,SEK,9.1673
1.0,USD,2025-12-24,SGD,1.284
1.0,USD,2025-12-24,THB,31.045
1.0,USD,2025-12-24,TRY,42.85
1.0,USD,2025-12-24,ZAR,16.6362
