amount,base_currency,date,currency,exchange_rate
1.0,USD,2022-01-05,AUD,1.3782
1.0,USD,2022-01-05,BGN,1.7279
1.0,USD,2022-01-05,BRL,5.6671
1.0,USD,2022-01-05,CAD,1.2721
1.0,USD,2022-01-05,CHF,0.91563
1.0,USD,2022-01-05,CNY,6.3687
1.0,USD,2022-01-05,CZK,21.717
1.0,USD,2022-01-05,DKK,6.5716
1.0,USD,2022-01-05,EUR,0.88347
1.0,USD,2022-01-05,GBP,0.7381
1.0,USD,2022-01-05,HKD,7.7946
1.0,USD,2022-01-05,HRK,6.6428
1.0,USD,2022-01-05,HUF,319.95
1.0,USD,2022-01-05,IDR,14368.0
1.0,USD,2022-01-05,ILS,3.0912
1.0,USD,2022-01-05,INR,74.353
1.0,USD,2022-01-05,ISK,129.69
1.0,USD,2022-01-05,JPY,115.76
1.0,USD,2022-01-05,KRW,1196.76
1.0,USD,2022-01-05,MXN,20.445
1.0,USD,2022-01-05,MYR,4.1935
1.0,USD,2022-01-05,NOK,8.8057
1.0,USD,2022-01-05,NZD,1.4663
1.0,USD,2022-01-05,PHP,50.988
1.0,USD,2022-01-05,PLN,4.0345
1.0,USD,2022-01-05,RON,4.3696
1.0,USD,2022-01-05,RUB,75.74
1.0,USD,2022-01-05,SEK,9.0595
1.0,USD,2022-01-05,SGD,1.3552
1.0,USD,2022-01-05,THB,33.225
1.0,USD,2022-01-05,TRY,13.4682
1.0,USD,2022-01-05,ZAR,15.8467
