amount,base_currency,date,currency,exchange_rate
1.0,USD,2022-01-10,AUD,1.3937
1.0,USD,2022-01-10,BGN,1.728
1.0,USD,2022-01-10,BRL,5.652
1.0,USD,2022-01-10,CAD,1.2659
1.0,USD,2022-01-10,CHF,0.92295
1.0,USD,2022-01-10,CNY,6.3729
1.0,USD,2022-01-10,CZK,21.521
1.0,USD,2022-01-10,DKK,6.5719
1.0,USD,2022-01-10,EUR,0.88355
1.0,USD,2022-01-10,GBP,0.73686
1.0,USD,2022-01-10,HKD,7.7958
1.0,USD,2022-01-10,HRK,6.6512
1.0,USD,2022-01-10,HUF,316.66
1.0,USD,2022-01-10,IDR,14298.0
1.0,USD,2022-01-10,ILS,3.1192
1.0,USD,2022-01-10,INR,74.041
1.0,USD,2022-01-10,ISK,129.17
1.0,USD,2022-01-10,JPY,115.26
1.0,USD,2022-01-10,KRW,1197.81
1.0,USD,2022-01-10,MXN,20.375
1.0,USD,2022-01-10,MYR,4.2
1.0,USD,2022-01-10,NOK,8.8578
1.0,USD,2022-01-10,NZD,1.4802
1.0,USD,2022-01-10,PHP,51.37
1.0,USD,2022-01-10,PLN,4.0055
1.0,USD,2022-01-10,RON,4.3691
1.0,USD,2022-01-10,RUB,75.084
1.0,USD,2022-01-10,SEK,9.1039
1.0,USD,2022-01-10,SGD,1.3557
1.0,USD,2022-01-10,THB,33.64
1.0,USD,2022-01-10,TRY,13.8879
1.0,USD,2022-01-10,ZAR,15.6387
