amount,base_currency,date,currency,exchange_rate
1.0,USD,2022-01-06,AUD,1.3944
1.0,USD,2022-01-06,BGN,1.7285
1.0,USD,2022-01-06,BRL,5.6933
1.0,USD,2022-01-06,CAD,1.2772
1.0,USD,2022-01-06,CHF,0.91869
1.0,USD,2022-01-06,CNY,6.3798
1.0,USD,2022-01-06,CZK,21.677
1.0,USD,2022-01-06,DKK,6.5747
1.0,USD,2022-01-06,EUR,0.88378
1.0,USD,2022-01-06,GBP,0.73878
1.0,USD,2022-01-06,HKD,7.8013
1.0,USD,2022-01-06,HRK,6.6458
1.0,USD,2022-01-06,HUF,318.02
1.0,USD,2022-01-06,IDR,14399.0
1.0,USD,2022-01-06,ILS,3.1151
1.0,USD,2022-01-06,INR,74.459
1.0,USD,2022-01-06,ISK,129.74
1.0,USD,2022-01-06,JPY,115.82
1.0,USD,2022-01-06,KRW,1203.76
1.0,USD,2022-01-06,MXN,20.552
1.0,USD,2022-01-06,MYR,4.213
1.0,USD,2022-01-06,NOK,8.8688
1.0,USD,2022-01-06,NZD,1.4805
1.0,USD,2022-01-06,PHP,51.209
1.0,USD,2022-01-06,PLN,4.0313
1.0,USD,2022-01-06,RON,4.369
1.0,USD,2022-01-06,RUB,76.456
1.0,USD,2022-01-06,SEK,9.1264
1.0,USD,2022-01-06,SGD,1.36
1.0,USD,2022-01-06,THB,33.55
1.0,USD,2022-01-06,TRY,13.7432
1.0,USD,2022-01-06,ZAR,15.7253
