amount,base_currency,date,currency,exchange_rate
1.0,USD,2019-06-13,AUD,1.4471
1.0,USD,2019-06-13,BGN,1.7325
1.0,USD,2019-06-13,BRL,3.847
1.0,USD,2019-06-13,CAD,1.3306
1.0,USD,2019-06-13,CHF,0.99274
1.0,USD,2019-06-13,CNY,6.9221
1.0,USD,2019-06-13,CZK,22.66
1.0,USD,2019-06-13,DKK,6.6151
1.0,USD,2019-06-13,EUR,0.88582
1.0,USD,2019-06-13,GBP,0.78792
1.0,USD,2019-06-13,HKD,7.8284
1.0,USD,2019-06-13,HRK,6.5664
1.0,USD,2019-06-13,HUF,285.23
1.0,USD,2019-06-13,IDR,14293.0
1.0,USD,2019-06-13,ILS,3.5902
1.0,USD,2019-06-13,INR,69.514
1.0,USD,2019-06-13,ISK,125.34
1.0,USD,2019-06-13,JPY,108.46
1.0,USD,2019-06-13,KRW,1183.22
1.0,USD,2019-06-13,MXN,19.1673
1.0,USD,2019-06-13,MYR,4.1694
1.0,USD,2019-06-13,NOK,8.6562
1.0,USD,2019-06-13,NZD,1.5237
1.0,USD,2019-06-13,PHP,51.87
1.0,USD,2019-06-13,PLN,3.7713
1.0,USD,2019-06-13,RON,4.1829
1.0,USD,2019-06-13,RUB,64.601
1.0,USD,2019-06-13,SEK,9.4754
1.0,USD,2019-06-13,SGD,1.3662
1.0,USD,2019-06-13,THB,31.225
1.0,USD,2019-06-13,TRY,5.8768
1.0,USD,2019-06-13,ZAR,14.8708
