amount,base_currency,date,currency,exchange_rate
1.0,USD,2020-02-27,AUD,1.5206
1.0,USD,2020-02-27,BGN,1.7838
1.0,USD,2020-02-27,BRL,4.4669
1.0,USD,2020-02-27,CAD,1.3349
1.0,USD,2020-02-27,CHF,0.96926
1.0,USD,2020-02-27,CNY,7.0059
1.0,USD,2020-02-27,CZK,23.06
1.0,USD,2020-02-27,DKK,6.8155
1.0,USD,2020-02-27,EUR,0.91208
1.0,USD,2020-02-27,GBP,0.77522
1.0,USD,2020-02-27,HKD,7.7942
1.0,USD,2020-02-27,HRK,6.8064
1.0,USD,2020-02-27,HUF,308.62
1.0,USD,2020-02-27,IDR,14035.0
1.0,USD,2020-02-27,ILS,3.4359
1.0,USD,2020-02-27,INR,71.633
1.0,USD,2020-02-27,ISK,127.05
1.0,USD,2020-02-27,JPY,109.87
1.0,USD,2020-02-27,KRW,1211.08
1.0,USD,2020-02-27,MXN,19.3907
1.0,USD,2020-02-27,MYR,4.2105
1.0,USD,2020-02-27,NOK,9.3869
1.0,USD,2020-02-27,NZD,1.5803
1.0,USD,2020-02-27,PHP,50.864
1.0,USD,2020-02-27,PLN,3.9332
1.0,USD,2020-02-27,RON,4.3871
1.0,USD,2020-02-27,RUB,65.765
1.0,USD,2020-02-27,SEK,9.6455
1.0,USD,2020-02-27,SGD,1.3949
1.0,USD,2020-02-27,THB,31.65
1.0,USD,2020-02-27,TRY,6.16
1.0,USD,2020-02-27,ZAR,15.3612
