amount,base_currency,date,currency,exchange_rate
1.0,USD,2020-02-25,AUD,1.5168
1.0,USD,2020-02-25,BGN,1.8042
1.0,USD,2020-02-25,BRL,4.3883
1.0,USD,2020-02-25,CAD,1.3287
1.0,USD,2020-02-25,CHF,0.97832
1.0,USD,2020-02-25,CNY,7.0152
1.0,USD,2020-02-25,CZK,23.271
1.0,USD,2020-02-25,DKK,6.8912
1.0,USD,2020-02-25,EUR,0.92251
1.0,USD,2020-02-25,GBP,0.77149
1.0,USD,2020-02-25,HKD,7.7901
1.0,USD,2020-02-25,HRK,6.8789
1.0,USD,2020-02-25,HUF,311.26
1.0,USD,2020-02-25,IDR,13925.0
1.0,USD,2020-02-25,ILS,3.4279
1.0,USD,2020-02-25,INR,71.701
1.0,USD,2020-02-25,ISK,128.51
1.0,USD,2020-02-25,JPY,110.63
1.0,USD,2020-02-25,KRW,1213.73
1.0,USD,2020-02-25,MXN,19.0203
1.0,USD,2020-02-25,MYR,4.233
1.0,USD,2020-02-25,NOK,9.3727
1.0,USD,2020-02-25,NZD,1.583
1.0,USD,2020-02-25,PHP,51.07
1.0,USD,2020-02-25,PLN,3.9679
1.0,USD,2020-02-25,RON,4.4371
1.0,USD,2020-02-25,RUB,65.308
1.0,USD,2020-02-25,SEK,9.7498
1.0,USD,2020-02-25,SGD,1.3991
1.0,USD,2020-02-25,THB,31.725
1.0,USD,2020-02-25,TRY,6.152
1.0,USD,2020-02-25,ZAR,15.189
