amount,base_currency,date,currency,exchange_rate
1.0,USD,2024-05-16,AUD,1.4992
1.0,USD,2024-05-16,BGN,1.7999
1.0,USD,2024-05-16,BRL,5.1257
1.0,USD,2024-05-16,CAD,1.363
1.0,USD,2024-05-16,CHF,0.90392
1.0,USD,2024-05-16,CNY,7.2179
1.0,USD,2024-05-16,CZK,22.74
1.0,USD,2024-05-16,DKK,6.8666
1.0,USD,2024-05-16,EUR,0.9203
1.0,USD,2024-05-16,GBP,0.79008
1.0,USD,2024-05-16,HKD,7.804
1.0,USD,2024-05-16,HUF,355.4
1.0,USD,2024-05-16,IDR,15918.0
1.0,USD,2024-05-16,ILS,3.6865
1.0,USD,2024-05-16,INR,83.5
1.0,USD,2024-05-16,ISK,138.32
1.0,USD,2024-05-16,JPY,154.91
1.0,USD,2024-05-16,KRW,1346.44
1.0,USD,2024-05-16,MXN,16.7296
1.0,USD,2024-05-16,MYR,4.683
1.0,USD,2024-05-16,NOK,10.7142
1.0,USD,2024-05-16,NZD,1.6376
1.0,USD,2024-05-16,PHP,57.51
1.0,USD,2024-05-16,PLN,3.9249
1.0,USD,2024-05-16,RON,4.579
1.0,USD,2024-05-16,SEK,10.6913
1.0,USD,2024-05-16,SGD,1.3452
1.0,USD,2024-05-16,THB,36.16
1.0,USD,2024-05-16,TRY,32.201
1.0,USD,2024-05-16,ZAR,18.2138
