amount,base_currency,date,currency,exchange_rate
1.0,USD,2025-02-18,AUD,1.5761
1.0,USD,2025-02-18,BGN,1.8721
1.0,USD,2025-02-18,BRL,5.7027
1.0,USD,2025-02-18,CAD,1.4209
1.0,USD,2025-02-18,CHF,0.90217
1.0,USD,2025-02-18,CNY,7.2802
1.0,USD,2025-02-18,CZK,24.024
1.0,USD,2025-02-18,DKK,7.1391
1.0,USD,2025-02-18,EUR,0.95721
1.0,USD,2025-02-18,GBP,0.79473
1.0,USD,2025-02-18,HKD,7.7759
1.0,USD,2025-02-18,HUF,384.36
1.0,USD,2025-02-18,IDR,16338.0
1.0,USD,2025-02-18,ILS,3.5586
1.0,USD,2025-02-18,INR,86.96
1.0,USD,2025-02-18,ISK,140.42
1.0,USD,2025-02-18,JPY,151.77
1.0,USD,2025-02-18,KRW,1441.87
1.0,USD,2025-02-18,MXN,20.285
1.0,USD,2025-02-18,MYR,4.4455
1.0,USD,2025-02-18,NOK,11.1601
1.0,USD,2025-02-18,NZD,1.7553
1.0,USD,2025-02-18,PHP,58.243
1.0,USD,2025-02-18,PLN,3.9877
1.0,USD,2025-02-18,RON,4.7643
1.0,USD,2025-02-18,SEK,10.7318
1.0,USD,2025-02-18,SGD,1.3435
1.0,USD,2025-02-18,THB,33.715
1.0,USD,2025-02-18,TRY,36.275
1.0,USD,2025-02-18,ZAR,18.4367
