amount,base_currency,date,currency,exchange_rate
1.0,USD,2025-02-13,AUD,1.5968
1.0,USD,2025-02-13,BGN,1.8824
1.0,USD,2025-02-13,BRL,5.7829
1.0,USD,2025-02-13,CAD,1.4287
1.0,USD,2025-02-13,CHF,0.90674
1.0,USD,2025-02-13,CNY,7.2971
1.0,USD,2025-02-13,CZK,24.116
1.0,USD,2025-02-13,DKK,7.1786
1.0,USD,2025-02-13,EUR,0.96246
1.0,USD,2025-02-13,GBP,0.80186
1.0,USD,2025-02-13,HKD,7.7888
1.0,USD,2025-02-13,HUF,386.7
1.0,USD,2025-02-13,IDR,16386.0
1.0,USD,2025-02-13,ILS,3.5767
1.0,USD,2025-02-13,INR,86.99
1.0,USD,2025-02-13,ISK,141.29
1.0,USD,2025-02-13,JPY,153.79
1.0,USD,2025-02-13,KRW,1450.93
1.0,USD,2025-02-13,MXN,20.633
1.0,USD,2025-02-13,MYR,4.455
1.0,USD,2025-02-13,NOK,11.2748
1.0,USD,2025-02-13,NZD,1.7755
1.0,USD,2025-02-13,PHP,58.048
1.0,USD,2025-02-13,PLN,4.0123
1.0,USD,2025-02-13,RON,4.7903
1.0,USD,2025-02-13,SEK,10.858
1.0,USD,2025-02-13,SGD,1.3506
1.0,USD,2025-02-13,THB,33.905
1.0,USD,2025-02-13,TRY,36.107
1.0,USD,2025-02-13,ZAR,18.5246
