amount,base_currency,date,currency,exchange_rate
1.0,USD,2021-09-15,AUD,1.3661
1.0,USD,2021-09-15,BGN,1.6541
1.0,USD,2021-09-15,BRL,5.2418
1.0,USD,2021-09-15,CAD,1.2689
1.0,USD,2021-09-15,CHF,0.9172
1.0,USD,2021-09-15,CNY,6.4334
1.0,USD,2021-09-15,CZK,21.412
1.0,USD,2021-09-15,DKK,6.289
1.0,USD,2021-09-15,EUR,0.84574
1.0,USD,2021-09-15,GBP,0.72319
1.0,USD,2021-09-15,HKD,7.7826
1.0,USD,2021-09-15,HRK,6.3293
1.0,USD,2021-09-15,HUF,295.04
1.0,USD,2021-09-15,IDR,14230.0
1.0,USD,2021-09-15,ILS,3.2037
1.0,USD,2021-09-15,INR,73.461
1.0,USD,2021-09-15,ISK,127.88
1.0,USD,2021-09-15,JPY,109.19
1.0,USD,2021-09-15,KRW,1167.77
1.0,USD,2021-09-15,MXN,19.8689
1.0,USD,2021-09-15,MYR,4.1585
1.0,USD,2021-09-15,NOK,8.5773
1.0,USD,2021-09-15,NZD,1.4095
1.0,USD,2021-09-15,PHP,49.68
1.0,USD,2021-09-15,PLN,3.8482
1.0,USD,2021-09-15,RON,4.1851
1.0,USD,2021-09-15,RUB,72.708
1.0,USD,2021-09-15,SEK,8.5724
1.0,USD,2021-09-15,SGD,1.3413
1.0,USD,2021-09-15,THB,32.87
1.0,USD,2021-09-15,TRY,8.4378
1.0,USD,2021-09-15,ZAR,14.2907
