amount,base_currency,date,currency,exchange_rate
1.0,USD,2021-09-09,AUD,1.3545
1.0,USD,2021-09-09,BGN,1.6521
1.0,USD,2021-09-09,BRL,5.294
1.0,USD,2021-09-09,CAD,1.2673
1.0,USD,2021-09-09,CHF,0.91747
1.0,USD,2021-09-09,CNY,6.454
1.0,USD,2021-09-09,CZK,21.455
1.0,USD,2021-09-09,DKK,6.2816
1.0,USD,2021-09-09,EUR,0.84474
1.0,USD,2021-09-09,GBP,0.72271
1.0,USD,2021-09-09,HKD,7.7777
1.0,USD,2021-09-09,HRK,6.3236
1.0,USD,2021-09-09,HUF,296.4
1.0,USD,2021-09-09,IDR,14241.0
1.0,USD,2021-09-09,ILS,3.2038
1.0,USD,2021-09-09,INR,73.551
1.0,USD,2021-09-09,ISK,127.39
1.0,USD,2021-09-09,JPY,109.9
1.0,USD,2021-09-09,KRW,1168.04
1.0,USD,2021-09-09,MXN,19.8817
1.0,USD,2021-09-09,MYR,4.1496
1.0,USD,2021-09-09,NOK,8.6711
1.0,USD,2021-09-09,NZD,1.4037
1.0,USD,2021-09-09,PHP,49.911
1.0,USD,2021-09-09,PLN,3.8296
1.0,USD,2021-09-09,RON,4.1786
1.0,USD,2021-09-09,RUB,72.884
1.0,USD,2021-09-09,SEK,8.6047
1.0,USD,2021-09-09,SGD,1.3432
1.0,USD,2021-09-09,THB,32.68
1.0,USD,2021-09-09,TRY,8.4703
1.0,USD,2021-09-09,ZAR,14.1458
