amount,base_currency,date,currency,exchange_rate
1.0,USD,2004-03-12,AUD,1.3689
1.0,USD,2004-03-12,BGN,1.5906
1.0,USD,2004-03-12,CAD,1.3327
1.0,USD,2004-03-12,CHF,1.2826
1.0,USD,2004-03-12,CYP,0.47878
1.0,USD,2004-03-12,CZK,27.032
1.0,USD,2004-03-12,DKK,6.0905
1.0,USD,2004-03-12,EEK,12.7884
1.0,USD,2004-03-12,EUR,0.81733
1.0,USD,2004-03-12,GBP,0.55693
1.0,USD,2004-03-12,HKD,7.7947
1.0,USD,2004-03-12,HUF,207.48
1.0,USD,2004-03-12,ISK,70.879
1.0,USD,2004-03-12,JPY,111.28
1.0,USD,2004-03-12,KRW,1180.75
1.0,USD,2004-03-12,LTL,2.8217
1.0,USD,2004-03-12,LVL,0.54148
1.0,USD,2004-03-12,MTL,0.34965
1.0,USD,2004-03-12,NOK,6.9963
1.0,USD,2004-03-12,NZD,1.55
1.0,USD,2004-03-12,PLN,3.8944
1.0,USD,2004-03-12,ROL,32627.0
1.0,USD,2004-03-12,SEK,7.5501
1.0,USD,2004-03-12,SGD,1.7142
1.0,USD,2004-03-12,SIT,194.52
1.0,USD,2004-03-12,SKK,33.097
1.0,USD,2004-03-12,TRL,1319838.0
1.0,USD,2004-03-12,ZAR,6.7595
